DWSex190.2;¢³åÆÌ ª³¬·Ý¡³Ø«È íÁÝéÁÌ²È ë»Ð¦³ë»Ì¡·ÛëÆÐ åŒŽÈ¨¹ ¬³¬ÈçÆÐ ¬´’³Ð¦È ’´¢´«·Ü¥³. [female_lover_1.GetFirstName] ùÇ éˆ¬È«¸ª· ¢´ ¬³¬È¡³ ¢³ëˆ¨¹Ìª· •ÆÌ¬·É¡·¦ÈåÆÌ ¬·Ý«´É«È éÁÌíÁÐ²´Ü¥³. \n ¢³åÆÌ ˜»Ï«³¢´«·¬ÈÌ ¬·Ý«´ÉæÆÐëÆÐ éˆ¨¹ ñÆÙì»É²´Ü¥³. ¢´ ‘³Ð«¸¡¸ª· ‘·Ð«·¬ÈÌ ‡Š ¨ÈêˆçÆÐ ¬ÈëŒ¨¹ ©³¦³éˆ«³Üäˆ äŒ¢¹åÆÌ «¹¬·Ì²È «¹ëÁÌëÆÐ åŒŽÈäˆ «ÈÜ«·éˆ«¹Ü¥³.;;;;;;;;;;;;;x
DWSex190.3;¢³åÆÌ ª³¬·Ý¡³Ø«È íÁÝéÁÌ²È ë»Ð¦³ë»Ì¡·ÛëÆÐ åŒŽÈ¨¹ ¬³¬ÈçÆÐ ¬´’³Ð¦È ’´¢´«·Ü¥³. [female_lover_1.GetFirstName] ùÇ éˆ¬È«¸ª· ¢´ ¬³¬È¡³ ¢³ëˆ¨¹Ìª· •ÆÌ¬·É¡·¦ÈåÆÌ ¬·Ý«´É«È éÁÌíÁÐ²´Ü¥³. \n ¢³åÆÌ ˜»Ï«³¢´«·¬ÈÌ ¬·Ý«´ÉæÆÐëÆÐ éˆ¨¹ ñÆÙì»É²´Ü¥³. äŒ¢¹«¸¡¸ª· ‘·Ð«·¬ÈÌ ‡Š ¨ÈêˆçÆÐ ¬ÈëŒ¨¹ ©³¦³éˆ«³Üäˆ äŒ¢¹åÆÌ «¹¬·Ì²È «¹ëÁÌëÆÐ åŒŽÈäˆ «ÈÜ«·éˆ«¹Ü¥³.;;;;;;;;;;;;;x
DWSex190A;ì»ãëÆÌ ªÈ¡³Ì«È«¹Ü«·.;;;;;;;;;;;;;x
DWSex194.0;¢³åÆÌ ª³¬·Ý¡³Ø«È íÁÝéÁÌ²È ë»Ð¦³ëˆåÆÌ¡·ÛëÆÐ åŒŽ¹Ü¥³. [female_lover_1.GetFirstName] ùÇ ²³ÝèÁÌ«È ¢´ ¬³¬ÈçÆÐ š¼É ™ˆ«¹Ü¥³. ¢´ ¬³¬ÈçÆÐ éÁá¬³ÙëÆÌ®´ å»ã«³ìŠ¬È «³ÎëÆÐæÆÛ ²´Üäˆ ¢³åÆÌ ¥·ëÁÉ ¡ÈâêÁÉ²È «³Ì™»ÉŽ³¬È ¨ÈÐ«·¢·ã«·Ü¥³. \n "ëˆ ¬³¡È, ¢´ «³Ì«¸ ¬·Ý«´ÉæÆÐ«È åŒŽ¹¬¹ " \n ¢´ ¬³¬È¡³ «·Ð¨³¢³ ¨ÈÌ¡³Ø²´¬¹ÜåÆÌ¬È ¡¸ê»É²´ª· éŠçŒçŒ ‘·Ð¦¹Üäˆ ¨³Ìì»ÉêŒ¦·ëÁÌ ªÈÌëÆØ êˆ¦ÈçÆÐ ¢´«·Ü¥³. äŒ¢¹ùÇ «³Ì«¸ «ÈÜåÆÌ ¢´ ¬·Ý«´ÉæÆÐ«È ª´«·¢³ëˆ¨¹Ìª· ñÆÙì»É²´Ü¥³.;;;;;;;;;;;;;x
DWSex194.1;¢³åÆÌ ª³¬·Ý¡³Ø«È íÁÝéÁÌ²È ë»Ð¦³ëˆåÆÌ¡·ÛëÆÐ åŒŽ¹Ü¥³. [female_lover_1.GetFirstName] ùÇ ²³ÝèÁÌ«È ¢´ ¬³¬ÈçÆÐ š¼É ™ˆ«¹Ü¥³. ¢´ ¬³¬ÈçÆÐ éÁá¬³ÙëÆÌ®´ å»ã«³ìŠ¬È «³ÎëÆÐæÆÛ ²´Üäˆ ¢³åÆÌ ¥·ëÁÉ ¡ÈâêÁÉ²È «³Ì™»ÉŽ³¬È ¨ÈÐ«·¢·ã«·Ü¥³. \n "ëˆ «³æÆÐ, ¢´ «³Ì«¸ ¬·Ý«´ÉæÆÐ«È åŒŽ¹¬¹ " \n ¢´ ¬³¬È¡³ «·Ð¨³¢³ ¨ÈÌ¡³Ø²´¬¹ÜåÆÌ¬È ¡¸ê»É²´ª· éŠçŒçŒ ‘·Ð¦¹Üäˆ ¨³Ìì»ÉêŒ¦·ëÁÌ ªÈÌëÆØ êˆ¦ÈçÆÐ ¢´«·Ü¥³. äŒ¢¹ùÇ «³Ì«¸ «ÈÜåÆÌ ¢´ ¬·Ý«´ÉæÆÐ«È ª´«·¢³ëˆ¨¹Ìª· ñÆÙì»É²´Ü¥³.;;;;;;;;;;;;;x
DWSex194.2;¢³åÆÌ ª³¬·Ý¡³Ø«È íÁÝéÁÌ²È ë»Ð¦³ëˆåÆÌ¡·ÛëÆÐ åŒŽ¹Ü¥³. [female_lover_1.GetFirstName] ùÇ ²³ÝèÁÌ«È ¢´ ¬³¬ÈçÆÐ š¼É ™ˆ«¹Ü¥³. ¢´ ¬³¬ÈçÆÐ éÁá¬³ÙëÆÌ®´ å»ã«³ìŠ¬È «³ÎëÆÐæÆÛ ²´Üäˆ ¢³åÆÌ ¥·ëÁÉ ¡ÈâêÁÉ²È «³Ì™»ÉŽ³¬È ¨ÈÐ«·¢·ã«·Ü¥³. \n "ëˆ «³’³, ¢´ «³Ì«¸ ¬·Ý«´ÉæÆÐ«È åŒŽ¹¬¹ " \n ¢´ ¬³¬È¡³ «·Ð¨³¢³ ¨ÈÌ¡³Ø²´¬¹ÜåÆÌ¬È ¡¸ê»É²´ª· éŠçŒçŒ ‘·Ð¦¹Üäˆ ¨³Ìì»ÉêŒ¦·ëÁÌ ªÈÌëÆØ êˆ¦ÈçÆÐ ¢´«·Ü¥³. äŒ¢¹ùÇ «³Ì«¸ «ÈÜåÆÌ ¢´ ¬·Ý«´ÉæÆÐ«È ª´«·¢³ëˆ¨¹Ìª· ñÆÙì»É²´Ü¥³.;;;;;;;;;;;;;x
DWSex194.3;¢³åÆÌ ª³¬·Ý¡³Ø«È íÁÝéÁÌ²È ë»Ð¦³ëˆåÆÌ¡·ÛëÆÐ åŒŽ¹Ü¥³. [female_lover_1.GetFirstName] ùÇ ²³ÝèÁÌ«È ¢´ ¬³¬ÈçÆÐ š¼É ™ˆ«¹Ü¥³. ¢´ ¬³¬ÈçÆÐ éÁá¬³ÙëÆÌ®´ å»ã«³ìŠ¬È «³ÎëÆÐæÆÛ ²´Üäˆ ¢³åÆÌ ¥·ëÁÉ ¡ÈâêÁÉ²È «³Ì™»ÉŽ³¬È ¨ÈÐ«·¢·ã«·Ü¥³. \n "ëˆ ¬³¡È, ¢´ «³Ì«¸ ¬·Ý«´ÉæÆÐ«È åŒŽ¹¬¹ " \n ¢´ ¬³¬È¡³ «·Ð¨³¢³ ¨ÈÌ¡³Ø²´¬¹ÜåÆÌ¬È ¡¸ê»É²´ª· éŠçŒçŒ ‘·Ð¦¹Üäˆ ¨³Ìì»ÉêŒ¦·ëÁÌ ªÈÌëÆØ êˆ¦ÈçÆÐ ¢´«·Ü¥³. äŒ¢¹ùÇ «³Ì«¸ «ÈÜåÆÌ ¢´ ¬·Ý«´ÉæÆÐ«È ª´«·¢³ëˆ¨¹Ìª· ñÆÙì»É²´Ü¥³.;;;;;;;;;;;;;x
DWSex194A;ì»ãëÆÌ ªÈ¡³Ì«È«¹Ü«·.;;;;;;;;;;;;;x
DWSex330.0;¢³åÆÌ[futa_lover_1.GetFirstName] ùÇ «³â«¸ èŠçÆâëÆÐ •Á×äˆ ¢´ «³¢´ùÇ ¡·¥´²³Ì ¬³¬ÈçÆÐ ©³¦³éˆ«³Ü¥³. äŒ¡·ÛùÇ •Æá«¸ ¢´ ²¹çÆÐ ¡³¬¹¥³ ¥´äˆ ¨³Ûéˆ«³Ü¥³.\n äŒ¢¹åÆÌ ¢´ ¨·¦ÈçÆÐ éŠ«¹¬³ÙëÆÌ®´ «·Ý¥·Ý«È«¸ ²ÈØëÆÐ ìÁÌ®´ ²ÈØëÆÐ ªÈÐ«· ¢´ «ÈÙ«³ÌëŒçˆ ¨ÈÐ«·¢·ã«·Ü¥³. ¢³åÆÌ äŒ¡·ÛëÆÐ ©³Ï«³æÆÐ«È¨¹ ²¹çÆÐ ëÁØ¬ÈÉ«¹Ü¥³. \n "ëˆ ®ÈØëÆÐ ¥· ©³Ð¦³, ¬³¬ÈçÆÐ ²³Ó«³. " \n äŒ¢¹ùÇ ¬³¬È¡³ ñÆÝéÁÌ ²³ÌæÆÛ ±´Ý®³Ý²´Üäˆ ¥·ëÁÉ ê»ÉæˆçÆÐ ¢´«·Ü¥³. äŒ¢¹ùÇ ¥³¦È¡³ ‘·Ð¦Èäˆ ¢³åÆÌ ¥·ëÁÉ¥· ¬ÈÙìÁÝ²³«¹Ü¥³. äŒ¢¹ùÇ ¬³¬È«¸ª·åÆÌ îŠ±·«´É«È ¡·®ÈØ«·Ú«È ¢³ù¼Üäˆ äŒ¢¹¡³ ¥·ëÁÉ¥· ñÆÝéÁÌ²³äˆ «ÈÜ¥³åÆÌ¡·ÛëÆÐ «³Ð«³®´Ü¥³.;;;;;;;;;;;;;x
DWSex330.1;¢³åÆÌ[futa_lover_1.GetFirstName] ùÇ «³â«¸ èŠçÆâëÆÐ •Á×äˆ ¢´ «·¨·¢ÈùÇ ¡·¥´²³Ì ¬³¬ÈçÆÐ ©³¦³éˆ«³Ü¥³. äŒ¡·ÛùÇ •Æá«¸ ¢´ ²¹çÆÐ ¡³¬¹¥³ ¥´äˆ ¨³Ûéˆ«³Ü¥³.\n äŒ¢¹åÆÌ ¢´ ¨·¦ÈçÆÐ éŠ«¹¬³ÙëÆÌ®´ «·Ý¥·Ý«È«¸ ²ÈØëÆÐ ìÁÌ®´ ²ÈØëÆÐ ªÈÐ«· ¢´ «ÈÙ«³ÌëŒçˆ ¨ÈÐ«·¢·ã«·Ü¥³. ¢³åÆÌ äŒ¡·ÛëÆÐ ©³Ï«³æÆÐ«È¨¹ ²¹çÆÐ ëÁØ¬ÈÉ«¹Ü¥³. \n "ëˆ ®ÈØëÆÐ ¥· ©³Ð¦³, ¬³¬ÈçÆÐ ²³Ó«³. " \n äŒ¢¹ùÇ ¬³¬È¡³ ñÆÝéÁÌ ²³ÌæÆÛ ±´Ý®³Ý²´Üäˆ ¥·ëÁÉ ê»ÉæˆçÆÐ ¢´«·Ü¥³. äŒ¢¹ùÇ ¥³¦È¡³ ‘·Ð¦Èäˆ ¢³åÆÌ ¥·ëÁÉ¥· ¬ÈÙìÁÝ²³«¹Ü¥³. äŒ¢¹ùÇ ¬³¬È«¸ª·åÆÌ îŠ±·«´É«È ¡·®ÈØ«·Ú«È ¢³ù¼Üäˆ äŒ¢¹¡³ ¥·ëÁÉ¥· ñÆÝéÁÌ²³äˆ «ÈÜ¥³åÆÌ¡·ÛëÆÐ «³Ð«³®´Ü¥³.;;;;;;;;;;;;;x
DWSex330.2;¢³åÆÌ[futa_lover_1.GetFirstName] ùÇ «³â«¸ èŠçÆâëÆÐ •Á×äˆ ¢´ ‘³ÐùÇ ¡·¥´²³Ì ¬³¬ÈçÆÐ ©³¦³éˆ«³Ü¥³. äŒ¡·ÛùÇ •Æá«¸ ¢´ ²¹çÆÐ ¡³¬¹¥³ ¥´äˆ ¨³Ûéˆ«³Ü¥³.\n äŒ¢¹åÆÌ ¢´ ¨·¦ÈçÆÐ éŠ«¹¬³ÙëÆÌ®´ «·Ý¥·Ý«È«¸ ²ÈØëÆÐ ìÁÌ®´ ²ÈØëÆÐ ªÈÐ«· ¢´ «ÈÙ«³ÌëŒçˆ ¨ÈÐ«·¢·ã«·Ü¥³. ¢³åÆÌ äŒ¡·ÛëÆÐ ©³Ï«³æÆÐ«È¨¹ ²¹çÆÐ ëÁØ¬ÈÉ«¹Ü¥³. \n "ëˆ ®ÈØëÆÐ ¥· ©³Ð¦³, ¬³¬ÈçÆÐ ²³Ó«³. " \n äŒ¢¹ùÇ ¬³¬È¡³ ñÆÝéÁÌ ²³ÌæÆÛ ±´Ý®³Ý²´Üäˆ ¥·ëÁÉ ê»ÉæˆçÆÐ ¢´«·Ü¥³. äŒ¢¹ùÇ ¥³¦È¡³ ‘·Ð¦Èäˆ ¢³åÆÌ ¥·ëÁÉ¥· ¬ÈÙìÁÝ²³«¹Ü¥³. äŒ¢¹ùÇ ¬³¬È«¸ª·åÆÌ îŠ±·«´É«È ¡·®ÈØ«·Ú«È ¢³ù¼Üäˆ äŒ¢¹¡³ ¥·ëÁÉ¥· ñÆÝéÁÌ²³äˆ «ÈÜ¥³åÆÌ¡·ÛëÆÐ «³Ð«³®´Ü¥³.;;;;;;;;;;;;;x
DWSex330.3;¢³åÆÌ[futa_lover_1.GetFirstName] ùÇ «³â«¸ èŠçÆâëÆÐ •Á×äˆ äŒ¢¹ùÇ ¡·¥´²³Ì ¬³¬ÈçÆÐ ©³¦³éˆ«³Ü¥³. äŒ¡·ÛùÇ •Æá«¸ ¢´ ²¹çÆÐ ¡³¬¹¥³ ¥´äˆ ¨³Ûéˆ«³Ü¥³.\n äŒ¢¹åÆÌ ¢´ ¨·¦ÈçÆÐ éŠ«¹¬³ÙëÆÌ®´ «·Ý¥·Ý«È«¸ ²ÈØëÆÐ ìÁÌ®´ ²ÈØëÆÐ ªÈÐ«· ¢´ «ÈÙ«³ÌëŒçˆ ¨ÈÐ«·¢·ã«·Ü¥³. ¢³åÆÌ äŒ¡·ÛëÆÐ ©³Ï«³æÆÐ«È¨¹ ²¹çÆÐ ëÁØ¬ÈÉ«¹Ü¥³. \n "ëˆ ®ÈØëÆÐ ¥· ©³Ð¦³, ¬³¬ÈçÆÐ ²³Ó«³. " \n äŒ¢¹ùÇ ¬³¬È¡³ ñÆÝéÁÌ ²³ÌæÆÛ ±´Ý®³Ý²´Üäˆ ¥·ëÁÉ ê»ÉæˆçÆÐ ¢´«·Ü¥³. äŒ¢¹ùÇ ¥³¦È¡³ ‘·Ð¦Èäˆ ¢³åÆÌ ¥·ëÁÉ¥· ¬ÈÙìÁÝ²³«¹Ü¥³. äŒ¢¹ùÇ ¬³¬È«¸ª·åÆÌ îŠ±·«´É«È ¡·®ÈØ«·Ú«È ¢³ù¼Üäˆ äŒ¢¹¡³ ¥·ëÁÉ¥· ñÆÝéÁÌ²³äˆ «ÈÜ¥³åÆÌ¡·ÛëÆÐ «³Ð«³®´Ü¥³.;;;;;;;;;;;;;x
DWSex330B;äŒ¢¹ùÇ ¬·Ý«´ÉëÆÐ ª³Ø¯ÈÌ¥³.;;;;;;;;;;;;;x
DWSex330C;«·ÐäÁÐ«¸ ¬·Ý«´ÉæÆÐëÆÐ èÁÏ²ÈÌ¥³;;;;;;;;;;;;;x
DWSex460.0;[futa_lover_1.GetFirstName] ëÆÌ ¬³¬ÈçÆÐ ˜Œ¥³æÆØëŒ¨¹ ¢³«¸¡¸ ¨ÈêˆçÆÐ ¬È«·Ü¥³. ¢³åÆÌ äŒ¢¹ùÇ «³â«¸ ª·ª· ¢´ è»ØëÆÐ ò¼ªÈ²³æÆÛ ëÁØ¬ÈÉ«¹Ü¥³. äŒ¢¹åÆÌ ñÆÝéÁÌ²³Ì åÁÌëŒçˆ ¢³Ð ®¹¥³éˆ«³Ü¥³. \n ¢³åÆÌ äŒ¢¹çÆÐ ²µÝ²´ «·Ý¥·Ý«ÈçÆÐ ¢´¨ÈÐäˆ äŒ¢¹«¸¡¸ éˆ«¹ìŠ«·Ü¥³. äŒ¢¹åÆÌ äŒ¡·ÛëÆÐ ì»ã«³²³«¹Ü¥³. \n [futa_lover_1.GetFirstName] åÆÌ ¬³ªÈÌùÇ ¬³¬ÈçÆÐ ¢´ è»Ø«¸ ¨³Þ¥´äˆ ®·Ì®·Ì²È ¬ÈÙ«·¢·ã«·Üäˆ «·Ð¨³¢³ äŒ¢¹ùÇ ¬³¬È¡³ îŒäˆ ¥³Ì¥³Ì²³Ì¬È åŒŽÈÐêŠ «ÈÜ«·Ü¥³. \n äŒ¢¹åÆÌ ê»ÉæˆçÆÐ ¢´«·Üäˆ äŒ ¡³Ø¡³É«È ¢³çÆÐ ¬³äÆÉ²³«¹Ü¥³. ä»Ï «·Ð¨³ ¬È¢³¬È «³Î«³ ¢³åÆÌ ¬·Ð¬·ÝëÆÐ åŒŽ¹Üäˆ [futa_lover_1.GetFirstName] –ˆ²³Ì ª³¬·Ý²³Ð¡· ¡³á«³ éˆ«¹Ü¥³.;;;;;;;;;;;;;x
DWSex460.1;[futa_lover_1.GetFirstName] ëÆÌ ¬³¬ÈçÆÐ ˜Œ¥³æÆØëŒ¨¹ ¢³«¸¡¸ ¨ÈêˆçÆÐ ¬È«·Ü¥³. ¢³åÆÌ äŒ¢¹ùÇ «³â«¸ ª·ª· ¢´ è»ØëÆÐ ò¼ªÈ²³æÆÛ ëÁØ¬ÈÉ«¹Ü¥³. äŒ¢¹åÆÌ ñÆÝéÁÌ²³Ì åÁÌëŒçˆ ¢³Ð ®¹¥³éˆ«³Ü¥³. \n ¢³åÆÌ äŒ¢¹çÆÐ ²µÝ²´ «·Ý¥·Ý«ÈçÆÐ ¢´¨ÈÐäˆ äŒ¢¹«¸¡¸ éˆ«¹ìŠ«·Ü¥³. äŒ¢¹åÆÌ äŒ¡·ÛëÆÐ ì»ã«³²³«¹Ü¥³. \n [futa_lover_1.GetFirstName] åÆÌ ¬³ªÈÌùÇ ¬³¬ÈçÆÐ ¢´ è»Ø«¸ ¨³Þ¥´äˆ ®·Ì®·Ì²È ¬ÈÙ«·¢·ã«·Üäˆ «·Ð¨³¢³ äŒ¢¹ùÇ ¬³¬È¡³ îŒäˆ ¥³Ì¥³Ì²³Ì¬È åŒŽÈÐêŠ «ÈÜ«·Ü¥³. \n äŒ¢¹åÆÌ ê»ÉæˆçÆÐ ¢´«·Üäˆ äŒ ¡³Ø¡³É«È ¢³çÆÐ ¬³äÆÉ²³«¹Ü¥³. ä»Ï «·Ð¨³ ¬È¢³¬È «³Î«³ ¢³åÆÌ ¬·Ð¬·ÝëÆÐ åŒŽ¹Üäˆ [futa_lover_1.GetFirstName] –ˆ²³Ì ª³¬·Ý²³Ð¡· ¡³á«³ éˆ«¹Ü¥³.;;;;;;;;;;;;;x
DWSex460.2;[futa_lover_1.GetFirstName] ëÆÌ ¬³¬ÈçÆÐ ˜Œ¥³æÆØëŒ¨¹ ¢³«¸¡¸ ¨ÈêˆçÆÐ ¬È«·Ü¥³. ¢³åÆÌ äŒ¢¹ùÇ «³â«¸ ª·ª· ¢´ è»ØëÆÐ ò¼ªÈ²³æÆÛ ëÁØ¬ÈÉ«¹Ü¥³. äŒ¢¹åÆÌ ñÆÝéÁÌ²³Ì åÁÌëŒçˆ ¢³Ð ®¹¥³éˆ«³Ü¥³. \n ¢³åÆÌ äŒ¢¹çÆÐ ²µÝ²´ «·Ý¥·Ý«ÈçÆÐ ¢´¨ÈÐäˆ äŒ¢¹«¸¡¸ éˆ«¹ìŠ«·Ü¥³. äŒ¢¹åÆÌ äŒ¡·ÛëÆÐ ì»ã«³²³«¹Ü¥³. \n [futa_lover_1.GetFirstName] åÆÌ ¬³ªÈÌùÇ ¬³¬ÈçÆÐ ¢´ è»Ø«¸ ¨³Þ¥´äˆ ®·Ì®·Ì²È ¬ÈÙ«·¢·ã«·Üäˆ «·Ð¨³¢³ äŒ¢¹ùÇ ¬³¬È¡³ îŒäˆ ¥³Ì¥³Ì²³Ì¬È åŒŽÈÐêŠ «ÈÜ«·Ü¥³. \n äŒ¢¹åÆÌ ê»ÉæˆçÆÐ ¢´«·Üäˆ äŒ ¡³Ø¡³É«È ¢³çÆÐ ¬³äÆÉ²³«¹Ü¥³. ä»Ï «·Ð¨³ ¬È¢³¬È «³Î«³ ¢³åÆÌ ¬·Ð¬·ÝëÆÐ åŒŽ¹Üäˆ [futa_lover_1.GetFirstName] –ˆ²³Ì ª³¬·Ý²³Ð¡· ¡³á«³ éˆ«¹Ü¥³.;;;;;;;;;;;;;x
DWSex460.3;[futa_lover_1.GetFirstName] ëÆÌ ¬³¬ÈçÆÐ ˜Œ¥³æÆØëŒ¨¹ ¢³«¸¡¸ ¨ÈêˆçÆÐ ¬È«·Ü¥³. ¢³åÆÌ äŒ¢¹ùÇ «³â«¸ ª·ª· ¢´ è»ØëÆÐ ò¼ªÈ²³æÆÛ ëÁØ¬ÈÉ«¹Ü¥³. äŒ¢¹åÆÌ ñÆÝéÁÌ²³Ì åÁÌëŒçˆ ¢³Ð ®¹¥³éˆ«³Ü¥³. \n ¢³åÆÌ äŒ¢¹çÆÐ ²µÝ²´ «·Ý¥·Ý«ÈçÆÐ ¢´¨ÈÐäˆ äŒ¢¹«¸¡¸ éˆ«¹ìŠ«·Ü¥³. äŒ¢¹åÆÌ äŒ¡·ÛëÆÐ ì»ã«³²³«¹Ü¥³. \n [futa_lover_1.GetFirstName] åÆÌ ¬³ªÈÌùÇ ¬³¬ÈçÆÐ ¢´ è»Ø«¸ ¨³Þ¥´äˆ ®·Ì®·Ì²È ¬ÈÙ«·¢·ã«·Üäˆ «·Ð¨³¢³ äŒ¢¹ùÇ ¬³¬È¡³ îŒäˆ ¥³Ì¥³Ì²³Ì¬È åŒŽÈÐêŠ «ÈÜ«·Ü¥³. \n äŒ¢¹åÆÌ ê»ÉæˆçÆÐ ¢´«·Üäˆ äŒ ¡³Ø¡³É«È ¢³çÆÐ ¬³äÆÉ²³«¹Ü¥³. ä»Ï «·Ð¨³ ¬È¢³¬È «³Î«³ ¢³åÆÌ ¬·Ð¬·ÝëÆÐ åŒŽ¹Üäˆ [futa_lover_1.GetFirstName] –ˆ²³Ì ª³¬·Ý²³Ð¡· ¡³á«³ éˆ«¹Ü¥³.;;;;;;;;;;;;;x
DWSex460B;äŒ¢¹¡³ ¢´ «³Ì«¸ ª³¬·Ý²³æˆç»É ²³Ì¥³.;;;;;;;;;;;;;x
DWSex460C;äŒ¢¹¡³ ©³Ê«¸ ª³¬·Ý²³æˆç»É ²³Ì¥³.;;;;;;;;;;;;;x
DWSex530.0;[male_lover_1.GetFirstName] åÆÌ ¢´ «³â«¸ èŠçÆâëÆÐ •Á×äˆ ¢´ ¡·®ÈÌ ¬³¬ÈçÆÐ éˆ«³Ü¥³. ¢³Ø±¹ÌëÆÌ ¢³çÆÐ ®¹¥³éˆ¨¹ ¢´ ¬³¬È •ÆáëÆÐ ²¹çˆ ¨³Ûéˆ«³Ü¥³. ¢³åÆÌ äŒ ¡³Ø¡³ÉëÆÐ åŒŽ¹Ü¥³. \n äŒùÇ ¨·¦ÈçÆÐ ¬³Ùäˆ ’³çŒ¡¸ ëÁØ¬ÈÉ«È¨¹ ±·ØðŒ¬ÈÐëÆÐ ²³«¹Ü¥³. [male_lover_1.GetFirstName] åÆÌ ¢´ ¬³¬ÈçÆÐ «ÈÙ «³Ì ¡ÈâêÁÉ²È Ž³¬È ¨ÈÐ«·¢·ã¡¸ ô¿«·Üäˆ ¢³åÆÌ äŒ åŒŽÈØ«¸ –ˆ ²³Ì©·Ì ªÈÌëÆØ êˆ¦ÈçÆÐ ¢´«·Ü¥³. äŒåÆÌ ²¹çÆÐ «ÈëÀÝ²´ ¢´ ¬³¬ÈçÆÐ ¥·âäˆ ¨´•Œ¦·Ù¡¸ ²³«¹Ü¥³. \n ¢´ ¬³¬È¡³ ñÆÝéÁÌ²³«¹ ±´Ý®³Ý²³«¹Üäˆ ¡³Ø¡³É«È ¥·ëÁÉ ¡³Ý²´¬¹ ¥³¦È¡³ ‘·Ð¦¹ù¼Ü¥³. äŒåÆÌ ¥·ëÁÉ¥· ¢´ ¬³¬È«¸ ¬ÈÙìÁÝ²³äˆåÆÌ «ÈÙ«¸ ¡·ðÁØ«È ª´Ý¡ÈÐ¬·Ýæˆçˆ ’³Ð«³¥´Ü¥³. ä»Ï ª³¬·Ý¡³Ø«È ù¼Ü¥³.;;;;;;;;;;;;;x
DWSex530.1;[male_lover_1.GetFirstName] åÆÌ ¢´ «³â«¸ èŠçÆâëÆÐ •Á×äˆ ¢´ ¡·®ÈÌ ¬³¬ÈçÆÐ éˆ«³Ü¥³. ¢´ «³’³åÆÌ ¢³çÆÐ ®¹¥³éˆ¨¹ ¢´ ¬³¬È •ÆáëÆÐ ²¹çˆ ¨³Ûéˆ«³Ü¥³. ¢³åÆÌ äŒ ¡³Ø¡³ÉëÆÐ åŒŽ¹Ü¥³. \n äŒùÇ ¨·¦ÈçÆÐ ¬³Ùäˆ ’³çŒ¡¸ ëÁØ¬ÈÉ«È¨¹ ±·ØðŒ¬ÈÐëÆÐ ²³«¹Ü¥³. [male_lover_1.GetFirstName] åÆÌ ¢´ ¬³¬ÈçÆÐ «ÈÙ «³Ì ¡ÈâêÁÉ²È Ž³¬È ¨ÈÐ«·¢·ã¡¸ ô¿«·Üäˆ ¢³åÆÌ äŒ åŒŽÈØ«¸ –ˆ ²³Ì©·Ì ªÈÌëÆØ êˆ¦ÈçÆÐ ¢´«·Ü¥³. äŒåÆÌ ²¹çÆÐ «ÈëÀÝ²´ ¢´ ¬³¬ÈçÆÐ ¥·âäˆ ¨´•Œ¦·Ù¡¸ ²³«¹Ü¥³. \n ¢´ ¬³¬È¡³ ñÆÝéÁÌ²³«¹ ±´Ý®³Ý²³«¹Üäˆ ¡³Ø¡³É«È ¥·ëÁÉ ¡³Ý²´¬¹ ¥³¦È¡³ ‘·Ð¦¹ù¼Ü¥³. äŒåÆÌ ¥·ëÁÉ¥· ¢´ ¬³¬È«¸ ¬ÈÙìÁÝ²³äˆåÆÌ «ÈÙ«¸ ¡·ðÁØ«È ª´Ý¡ÈÐ¬·Ýæˆçˆ ’³Ð«³¥´Ü¥³. ä»Ï ª³¬·Ý¡³Ø«È ù¼Ü¥³.;;;;;;;;;;;;;x
