#CODE;ENGLISH;;;;;;;;;;;;x;
EVTDESC_RoI_10011;¢³ùÇ ¥³ªÈ °´«·¢³Ì [GetFromRelation] [From.GetFirstName], [From.Reincarnation.GetTitledFirstName]ëÆÌ(åÆÌ) ¬·Ø¬·Ø ¥· [From.GetPossPronoun]ùÇ ¬·Ìª´ÝëÆÐ ¨´«ÈÐ ¥³Ò«³¡³äˆ «ÈÜ¥³! [From.GetFirstName]ëÆÌ(åÆÌ) [From.Reincarnation.GetFirstName]ùÇ ª·Ý¡¹É ïÆÉª·ÝëÆÐ –ˆ éˆ«¹ìÁÐ ¡·Û«È éÁÌ¨¹Ý²³¥³...;;;;;;;;;;;;x;
form_the_hre;ªÈÌª·Ý çˆ¨³ ¬¸äÁÉëÆÐ ª¸ëÁÌ¥³;;;;;;;;;;;;x;
form_the_hre_desc;ªµçÆÐ¨³å‹«¸ ±ÈÐ¬·É²³åÆÌ «¹ÝïˆçÆÐ ¡³¬ÈÌ¥³¨¹Ì, ¢³åÆÌ äŒùÇ ¬ÈÌ¬·Ý²³Ì ‡Š¡º¬³çˆ «ÈÌ¬·Ý©³ÏëÆÐ êŠ «ÈÜëÆÐ ¡·Û«È¥³. äŒ¦Èäˆ [Root.RelHead.GetBestName]«¸¡¸ ¬¸ùÄùÇ «È¬·Ì(Translatio Imperii)ëÆÐ ë‰äŠ²³«¹ ¢³çÆÐ ª´çˆëÁÌ ª·çˆ¨³¬¸äÁÉ ÿ¼Ý¬¸çˆ ¥´ò¼Ì²³Ð ¡·Û«È¥³!;;;;;;;;;;;;x;
buddhist_DESC;éÁÐä‰åÆÌ éŠ®·, äˆ°³¨³ ªÈÛ¥³çŒ°³«¸ ùÇ²´ ¡ÈùÂÌ ¬·Ì 5ª¸¡È ¡¹Ý «ÈÌæˆ éÁÉæ»Ý™»É«¸ª· ª¸ùÂ¬¹ÜêÆÙ¢È¥³. «ÈêÆÐ¦³ØùÇ ®ÈØ«ÈÙò¼ éŒ¦³¨³Ì ¯³êŒïŒ ª¸¦¹ÉùÇ ª·Ý¬³ÝëŒçˆ «ÈÌ²´ «ÈÌæˆ «³¥´çÅÉ ©³ÊëŒçˆ ¨ÈÐ¦¹¢³¡È ¬·ÌŽ³¬È, éÁÐä‰åÆÌ ¡·¥´²³Ì ¬³Ýª·ò¼Ìò¼ êŠæˆùÂÌëÆÐ ª¸ëŠ¨¹ «ÈÌæˆ«¸ª· 1500¢¹Ì ¢·Ø¡¸ ©·Ì«¹Ý²´ÜêÆÙ¢È¥³. «È ¡¸«ÈØ«¸ª· éÁÐä‰æˆæÆÐëÆÌ ²³ÉªÈÉ«¸ ª³Ý¥³Ý²³Ì éˆ¢·êŒçÆÐ ©³ÏåÆÌ¥¸ «ÈåÆÌ äŒæÆÐ«È ¡ÈêÁÐëÆÐ ¥· ’³çŒ¡¸ «¹ÌäŠ²³Ð êŠ «ÈÜ¥³åÆÌ –ÆÛ«ÈÙ¢È¥³.;;;;;;;;;;;;x;
jain_DESC;¬³«È¢³ä‰åÆÌ êÆÝ¦¹«ÈÌ éŒ¦³¨³Ìò¼ ¯³êŒïŒ ¬¸æˆ«¸ ©³Ì¥´²´ «ÈÌæˆùÇ äÆØëÀÉ¬·É«ÈÌ ê‹¦³¨³¢³ ¬·Ìï»Ý«¸ª· ¡È«ÈÌ²³Ì, å»Ð¦³Ð ¨³ÌîÆØ ëˆ¦´ô¿Ì ì»Ýä‰«ÈÙ¢È¥³. ¬³«È¢³ä‰çÆÐ «È•ŒåÆÌ ùÂÌ®ÈÉëÆÌ «³²ÈØª³çˆ ¥³çÆÌ ì»Ýä‰æÆÐéˆ¥³ ¥· ®·Ð¬·²³¡¸ «³²ÈØª³ - ©Èð»É¦¹É, éÁÐª³Ðª´ÝëÆÐ ²´ª·É²³Ù¢È¥³. «È ¡¸«ÈØ«¸ª· ¬³«È¢³ä‰æˆæÆÐëÆÌ ä»Ý¡¹É¬·É«ÈÌ ¬·Ì¬´ÝëÆÐ ©·Ð«È¡È «·¦¹Ù¬È¨³Ì äŒæÆÐùÇ å»Ð¦³ëÁÌ ò¼ÌëÀÝëŒçˆ «ÈÌ²´ èˆæŠ ¬³«È¢³ä‰æˆ«ÈÌ äÁÌìŠçÆÐ ì»ã«³²³Ù¢È¥³.;;;;;;;;;;;;x;
IndiaDLC;«ÈÌæˆùÇ ¦³¬³æÆÐ DLC;;;;;;;;;;;;x;
TurkishUnitPackDLC;°·¯È«ÈÌ ë‹¢ÈÛ±´É;;;;;;;;;;;;x;
TurkishPortraitDLC;°·¯È«ÈÌ †ˆª³Ýÿ¼;;;;;;;;;;;;x;
SongsOfIndiaDLC;«ÈÌæˆùÇ åˆ¦´æÆÐ;;;;;;;;;;;;x;
THREAT;ùÄ²¹Ù;;;;;;;;;;;;x;
