#CODE;ENGLISH;;;;;;;;;;;;x;
vice_royalty_2_desc;ù¼ÝäÁÉò¼ ä»Ý¬³É¦¹Ý«¸ ¬È©³Ýò¼Ì «ÈØ¨¹Ý«È ¡³åÆÝ²´¬ÈÙ¢È¥³.;;;;;;;;;;;;x;
duke_vice_royalties;ù¼ÝäÁÉò¼ ä»Ý¬³É¦¹Ý«¸ ¬È©³Ýò¼Ì «ÈØ¨¹Ý ¡³åÆÝ;;;;;;;;;;;;x;
PLOT_POWER_DESC;ëÆØèˆåÆÌ ¥· ¡³Ý¦¹É²³Ì ‡ŠùÂÌ¬³æÆÐùÇ ¬È¬ÈçÆÐ ï»Ý²´ ²ÈØëÆÐ «·ÏêÆÙ¢È¥³. ëÆØèˆùÇ ª¸¦¹É«È ¡³Ý²´¬ÈÐêŠç»É ¥· ¨³ÎëÆÌ ïÆÉ©¹Ð ëÆØèˆ ²´Ýæ»Ý ¨Èß ª³¡·ÌëÆÐ ¡³åÆÝ²³¡¸ ²³Ù¢È¥³. ¥³ÝªÈÌùÇ ®·Ùéˆò¼ÌëŒçˆ ²³«¹äÆØ ëÆØèˆ ¥´ª³Ý ¬È«¹É«¸ ®·Ùéˆ¨³ÝëÆÐ äŠíÁÉ²³¡¸ ²³ØëŒçˆ“· ëÆØèˆùÇ ª¸¦¹ÉëÆÐ ¥·ëÁÉ åÆÐ¦ÈÐ êŠ «ÈÜêÆÙ¢È¥³.;;;;;;;;;;;;x;
LIEGE_ENDED_OTHER_WAR_PARTICIPATION_LOG;§Y$VASSAL$§!ëÆÌ(åÆÌ) $PRONOUN$ äÁÌìŠ §Y$LIEGE$§!«È(¡³) §Y$LIEGE_WAR$§!«¸ §Y$SIDE$§!íÆÉëŒçˆ ®³Ø¡³²³«¹Ü¡È ‘´èÁÌ«¸ ¥· «Èª³Ý §Y$VASSAL_WAR$§!«¸ ®³Ø¡³²³¬È «³ÎêÆÙ¢È¥³.;;;;;;;;;;;;x;
LIEGE_ENDED_OTHER_WAR_LOG;§Y$LIEGE$§!«È(¡³) §Y$LIEGE_WAR$§!«¸ §Y$SIDE$§! íÆÉëŒçˆ ®³Ø¡³²³«¹Ü¡È ‘´èÁÌ«¸ §Y$VASSAL_WAR$§!ëÆÌ(åÆÌ) ì»Ýç‰ô¿«·ÜêÆÙ¢È¥³.;;;;;;;;;;;;x;
NOT_ANY_WAR_STARTS;¬·Ì¬´Ý ìÁÝ«È¬È «³ÎëÆØ;;;;;;;;;;;;x;
not_under_attack;¬·Ì¬´Ý«¸ª· êŠ©ÈíÆÉ«È¬È «³ÎëÆØ;;;;;;;;;;;;x;
temple_king_pagan_group;ª³¬¸-ù¼Ý;;;;;;;;;;;;x;
EVTTITLE_CM_1402; ©³Ì²³Ý¬·É«ÈÌ [From.PrimaryTitle.GetRulerTitle];;;;;;;;;;;;x;
EVTDESC_CM_1410;ìŠäÁÌ, ©´ªÈÌ¬³ [From.GetTitledName]«È(¡³) [From.GetHerHis]ùÇ «µÉê»ÉëÆÐ ¬·©·¦Èäˆ ëŠ¨³«È«µ«¸ ¨³Þª· ¥³ÝªÈÌëÆÐ æ»ÙåÆÌ ¡·ÛëÆÐ ¡·¬·Ð²´ÜêÆÙ¢È¥³!;;;;;;;;;;;;x;
TRIBAL_VASSAL_LEVY_CONTROL_ON;éŠì»É¬·Ý é»ÝªÈÌæÆÐëÆÌ «È¬¸ ¥³ÝªÈÌ«¸¡¸ ¬ÈÝ¬ÈÙ©¹ÝëÆÐ ¬¸ä»Ý²³Ù¢È¥³.\n;;;;;;;;;;;;x;
TRIBAL_VASSAL_LEVY_CONTROL_OFF;éŠì»É¬·Ý é»ÝªÈÌæÆÐëÆÌ «È¬¸ ¥³ÝªÈÌ«¸¡¸ ¬ÈÝ¬ÈÙ©¹ÝëÆÐ ¬¸ä»Ý²³¬È «³ÎêÆÙ¢È¥³.\n;;;;;;;;;;;;x;
TRIBAL_VASSAL_TAX_INCOME_ON;éŠì»É¬·Ý é»ÝªÈÌæÆÐëÆÌ «È¬¸ ¥³ÝªÈÌ«¸¡¸ ª¸äÆØëÆÐ ¬¸ä»Ý²³Ù¢È¥³.\n;;;;;;;;;;;;x;
TRIBAL_VASSAL_TAX_INCOME_OFF;éŠì»É¬·Ý é»ÝªÈÌæÆÐëÆÌ «È¬¸ ¥³ÝªÈÌ«¸¡¸ ª¸äÆØëÆÐ ¬¸ä»Ý²³¬È «³ÎêÆÙ¢È¥³.\n;;;;;;;;;;;;x;
LIEGE_TAX_TRIBAL;æ»É¦ÈÙ éŠì»É¬·Ý ï»Ý®È¬³ù¼ ë‹è»É¬·Ý ï»Ý®È¬³æÆÐëÆÌ é»ÝªÈÌ«¸¡¸ ª¸äÆØëÆÐ ¡·æŠ¬È «³ÎêÆÙ¢È¥³.;;;;;;;;;;;;x;
CHRONICLE_WAR_WON;[From.GetTitledNameWithNick]«È(¡³) [Root.GetTitledNameWithNick]«¸ ¥´²³Ý²³åÆÌ ¬·Ì¬´Ý«¸ª· êÆÝ¦È²´ÜêÆÙ¢È¥³.;;;;;;;;;;;;x;
CHRONICLE_WAR_WHITEPEACE;[From.GetTitledNameWithNick]«È(¡³) [Root.GetTitledNameWithNick]ù¼(ò¼) ±¹Ýÿ¼ ìˆ«µÉëÆÐ ¨´Þ«·ÜêÆÙ¢È¥³.;;;;;;;;;;;;x;
CHRONICLE_WAR_LOST;[From.GetTitledNameWithNick]«È(¡³) [Root.GetTitledNameWithNick]«¸ ¥´²³Ý²³åÆÌ ¬·Ì¬´Ý«¸ª· ±´©´²´ÜêÆÙ¢È¥³.;;;;;;;;;;;;x;
