EVTOPTCHORNY20200;My court chaplain shall crown me.;;;;;;;;;;;;x;
DWBY_coronation.20236.title;The Orgy!;;;;;;;;;;;;x;
DWBY_coronation.20236.desc;¢³«¸¡¸ æ»ÌëÆĞ ©³ÏëÆÌ ä‰ÿ¼İëÆÌ ëÁİ¬³İ²³Ì ¢³Ìä‰ ±³°ÈçÆĞ ¨³ÌæÆĞ«·Ü¥³. ¥³İªÈÌ«È ñ»Ğ«¸ æÆĞ«·ª·¬³, ¥³İªÈÌëÆÌ èˆæÆÌ ®³Ø«¹¬³æÆĞ«È ©·ÛëÆÌ ®´çˆ ëÅÉ®¸ùÇ ü¾¦³ÉëÆĞ ìÆĞ¡ÈåÆÌ ¡·ÛëÆĞ é»Ğ êŠ «ÈÜ«·Ü¥³. ¢´¡³ æÆĞ«·¡³¬³¨³¬³ ¢³åÆÌ ¦È¥·çˆ éˆ«ÈåÆÌ ªÈÌò¼Ì«¸ ¬·ÙäŒ²³¡¸ ô¿«·Ü¥³. äŒ¢¹åÆÌ ¡³¬³İ «³çÆØ¥³ëÁÌ ²³¢¹çÆĞ æ»İ©³Ì²³äˆ «ÈÜ«·Ü¥³. " ¬·ù¼ ²³Ø¸¡³ë‰" äŒ¢¹åÆÌ ¨³Ğ²´Ü¥³. "¬¸¡³ ¥³İªÈÌ«¸¡¸ ò¼Ì¥´²³Ø«¸ ¥´²³Ì ¡³Øª³çÆĞ éˆ«¹ìÁĞ¡¸ë‰" äŒ¢¹åÆÌ ¥³İªÈÌùÇ ê»ÌëÆĞ ¬³Ùäˆ «¹¦· ¡´ùÇ í»ÛéÁĞ«È ¯¹¬¹«ÈÜåÆÌ ïÆÉ©¹Ğ²³Ì ©³İëŒçˆ ¥¸¦¹¡³Ü¥³. äŒ¢¹ù¼ äŒ¢¹ùÇ ²³¢¹¡³ ¥³İªÈÌùÇ è»ØëÆĞ ²³Ó¡È ªÈ¬³É²´Ü¥³. ¥³İªÈÌëÆÌ äŒ ¥³ëÆØ èŠêÆÌ«ÈĞ«È «ÈĞ«·¢³Ğ¬È ª³İª³İ²³¨¹ ëÁÛ«·Ü¥³.;;;;;;;;;;;;x;
DWBY_coronation.20236.a; ¢´ ¥´ò¼ÌªÈÉëÆĞ ¬ÈÌ²´İ²³¡È å»Ğ¦³Ğ¨³ÌîÆØ íÁİéÁÌ²³¥³.;;;;;;;;;;;;x;
DWBY_coronation.20366.desc.female; ¥´ò¼ÌªÈÉ«È ªÈ¬³Éô¿«·Ü¥³! ¢´ ¥´ò¼ÌªÈÉëÆĞ ùÄ²´ ª·Ì°´É²³Ì †ˆ¥´ô¿Ì ª³¦³ØæÆĞ«È ®·Ì®·Ì²È ¢´¡¸ ¥³¡³ ù¼Ü¥³. èˆæÆÌ ©³İèÁÌ¡´ÉæÆĞ«È äŒ ò¼İ¡¹İëŒ éˆ«³Ü¥³. ¢´ ªÈÌæˆåÆÌ ¢´ éˆú¼ «³â«¸ ª·ª· ¢³«¸¡¸ ¥³¡³ù¼Üäˆ äŒ¢¹åÆÌ ëŠ«³²³¡¸ ®·Ì®·Ì²È ëÁØ¬ÈÉ«È¨¹ ¢´ ê»Ì¡³¦³É«¸ «ÈÙ¨³ŞíÁØëÆĞ ²³«¹Ü¥³. äŒ¢¹åÆÌ ¢³çÆĞ ª³¦³İêŒ¦·Ù¡¸ ğˆëÀİ²³¨¹ èˆæÆÌ äÁİ¬·ÌùÇ ª³¦³ØæÆĞ«È éŠ¦·ùÂ²´Ü¥³. ¨³®ÈØ¢´ ù¼İò¼Ì«È ¢´ «³â«¸ æˆ¥³Ğ²³«¹Ü¥³. ëŠ«³²³Ì ù¼İò¼Ì«È ¢´ åÁÌ «³â«¸ ù¼Üäˆ ¢³åÆÌ ù¼İò¼ÌëÆĞ ¨·¦È«¸ “·Ü¥³.;;;;;;;;;;;;x;
DWBY_coronation.20366.desc.male; The ceremony begins! The person I chose for my coronation is slowly approaching me. All visitors are present watching the spectacle. As my coronator reaches me standing before my throne she elegantly start to slowly disrobe me. Finally she takes out my cock and puts it between her legs. She pushes me onto the throne turns around and finally sits down on my member. Her moans fill my throne room. /n Finally a maiden approaches with the crown which is soon to be mine. Elegantly my coronator takes crown from the maiden and...;;;;;;;;;;;;x;
EVTOPTZDWBY20366; I take the crown from he hands and put it on myself.;;;;;;;;;;;;x;
EVTOPTADWBY20366; elegantly she puts the crown on my head announcing me [coronation_ruler.GetTitle];;;;;;;;;;;;x;
EVTOPTAHORNY20200; Only the Ardat Lili is fit to crown me!;;;;;;;;;;;;x;
EVTOPTCHORNY20200; My Court Chaplain shall crown me!;;;;;;;;;;;;x;
crowned_by_lilitu_priest; Crowned by Court Chaplain;;;;;;;;;;;;x;
crowned_by_lilitu_priest_desc; This character was crowned by his court chaplain;;;;;;;;;;;;x;
crowned_by_lilitu_pope; ¦ÈĞ¦ÈùÇ ù¼İò¼Ì;;;;;;;;;;;;x;
crowned_by_lilitu_pope_desc; «È ¯´¦ÈÉ°·åÆÌ ¦ÈĞ¦ÈùÇ ù¼İò¼ÌëÆĞ Çäˆ «ÈÜ¥³.;;;;;;;;;;;;x;
prepare_horny_coronation_ceremony; Prepare a Lilitu Coronation;;;;;;;;;;;;x;
