#CODE;ENGLISH;;;;;;;;;;;;x;
EVTOPTC91355;«³¨³æˆ [From.GetHerHis]¡³ °³ØëÀÉêŒ¦·Ù¥³åÆÌ ¬·ØëÆÐ «ÈëÀÝ²³Ð êŠ «ÈÜëÆÐ ¡·«µ...;;;;;;;;;;;;x;
EVTOPTD91355;¢´¡³ ¬´ª³ÌëÆÐ «µÉ¡³Ì ¡ÈéŠ²³¨¹Ì [Root.Religion.GetRandomGodName]ëÆÌ(åÆÌ) ¡È’·²³ªÈ¡¸Ü¬È.;;;;;;;;;;;;x;
EVTOPTE91355;«³¨³æˆ [From.GetHerHis]ùÇ [From.Spouse.GetHusbandWife]ëÆÐ(çÆÐ) ¢´ ±¹ÌëŒçˆ ª·ÐæÆÉ²³Ð êŠ «ÈÜëÆÐ ¡·«µ.;;;;;;;;;;;;x;
EVTDESC91372;[From.GetFirstName]«È(¡³) ²´ÝªÈÐëÆÐ ©³çŒ¡¸²³¦³åÆÌ ¢´ ¥³ÝéŠçÆÐ «¹¬·Ì²È èŠªÈ²³Ì¥³äˆ ®·ÙéˆùÂÌæÆÐ«È äˆ²´Ü¥³! ¬³¡ÈçÆÐ ý¿±º¬·ÉëŒçˆ ª³Ð¡¸ ó¼æŠ¨¹Ì ¥´ªÈÌ ¢³²³Ì°¸ ›Ä«·¢³Ì èŠ¦¹ÉùÇ ÿ¼Ìò¼ÌëÆÐ ª·ÌèÁÐçˆ éˆ¢´¡¸Ü¥³¨¹ ¡·¦´çÆÐ ¬¸«³Ì²´Ü¥³.;;;;;;;;;;;;x;
EVTOPTA91372;«ÈÜëŒ¨¹Ì ì»ã¡ÈÌ ²³¡¸ÜäÁÌ.;;;;;;;;;;;;x;
EVTDESC91373;[From.GetName]ëÆÌ(åÆÌ) [From.GetSheHe]¡³ [From.GetHerHis] êŒêŒçˆ ª³ÒëÆÐ ª³Ð¡È ùÄ²´ «·‘·Ì ª·Ì°´ÉëÆÐ ²´ù¼ÜåÆÌ¬È ¢´¡¸ «È«µ¡È²´Ü¥³. [From.GetSubjectPronounCap]ëÆÌ(åÆÌ) ¢´¡³ ý¿±º¬·É«È¦³äˆ éˆåÆÌ ¡·ÛæÆÐëÆÌ ¥³Ì¬È [From.Religion.GetRandomGodName]ùÇ ùÇ¬ÈçÆÐ ì»ÌìÁÝ²³åÆÌ ¥³çÆÌ ©³Ý©·Ù«ÈÐ —ÁÌ«È¦³äˆ ª·Ð¨¹Ý²³¦¹ ²´Ü¥³. [From.GetSheHe]åÆÌ –ˆ²³Ì ëŠ¬·ÝùÇ ð‰ªÈçˆª· ¢´ ¨¹ÝùÇçˆ ì»Ýä‰¬·É ¡ÈéŠçÆÐ ²³¡¸Ü¥³äˆ ¬¸«³Ì²´Ü¥³.;;;;;;;;;;;;x;
EVTOPTA91373;äŒ¦·Ì ¡ÈéŠåÆÌ éÁÌ¨¹Ý [From.Religion.GetRandomGodName]ëÆÐ(çÆÐ) ¡È—Œ¡¸ ²³Ð ¡·«µ.;;;;;;;;;;;;x;
EVTDESC91374;[From.GetTitledFirstName]ëÆÌ(åÆÌ) ¢´ ®ÈØªÈÐçˆ æÆÐ«·ù¼ ¢´ òÄ«¸ «º—ÆÌ ¥³Ì«·æÆÐëÆÐ ê»Éª³É«¹Ü¥³. [Root.Spouse.GetTitledFirstName]ëÆÌ(åÆÌ) [From.GetHerHis]ùÇ ý¿±º¬·É«ÈÌ ²´ÝªÈÐçˆ «ÈÌ²´ [From.GetSheHe]¡³ ¡³Øë»É«¸ ®·©³É²¹«µ ²³åÆÌ ¡·ÛëÆÌ ¬³¨¹Ý²³¬È¨³Ì, [From.GetTitledFirstName]«È(¡³) ¢´¡³ æÆÐ«·ù¼Ü¥·Ì ¡·Ûò¼åÆÌ ù¼Ì¬·Ì²È ¥³çÆÌ èˆêÆÙëÆÐ «È¬¸éŠ°· éˆ«¹ìÁÐ ¡·Û«È¦³äˆ ¨³Ð²´Ü¥³.;;;;;;;;;;;;x;
EVTOPTA91374;¢³Ì ª³¦³Ý«¸ ’³¬¹Ü«·!;;;;;;;;;;;;x;
EVTOPTB91374;¥³Ì«·Ì¯·Ì¥´ «È¡·Ì äŒ¬· «¹Ì¡È«ÈÐ —ÁÌ«È«µ!;;;;;;;;;;;;x;
