#CODE;ENGLISH;;;;;;;;;;;;;x
# Tooltips related to Decisions
dw_visit_recovery;30-day Visit Recovery;;;;;;;;;;;;;x
# Decisions
dw_motivate_chancellor_claim;ù¿ä‰ò¼Ì«¸¡¸ æ»İ¡È éŠ«¹²³¡È;;;;;;;;;;;;;x
dw_motivate_chancellor_claim_desc;¥³İªÈÌùÇ ù¿ä‰ò¼Ì«¸¡¸ îÆĞ¦¸«ÈØëÆĞ ìˆ¬³É²³¡È ùÄ²³Ì åˆ¦¹É«¸ ¥´²´ ¬³É«·Ù ª·İä»İçÅĞëÆĞ å»â«È¡È ùÄ²³Ì ìˆ«·ÌæÆĞëÆĞ ²´ìÁÙ¢È¥³.;;;;;;;;;;;;;x
dwf_b_resign_title;ï»İ®È¬³çÆĞ ª³«ÈØ²³Ì¥³.;;;;;;;;;;;;;x
dwf_b_resign_title_desc;²¹Ì¬´ ª³İê»É¬³«¸¡¸ ¥³İªÈÌùÇ ¬ÈùÄçÆĞ ¢·Ø¡¹ìÁÙ¢È¥³.;;;;;;;;;;;;;x
dwf_b_hire_jester;äÁİ¬·Ì ò¼İ¥´ èˆ¬ÈÙ;;;;;;;;;;;;;x
dwf_b_hire_jester_desc;¥³İªÈÌëÆÌ äÁİ¬·Ì ò¼İ¥´çÆĞ ùÂÌ²³Ù¢È¥³ åŠ¡³ ¬ÈùÂÌ²³Ğ³ë‰?;;;;;;;;;;;;;x
dwf_b_go_shopping;ê‰±Èİ²³¦·¡³¡È;;;;;;;;;;;;;x
dwf_b_go_shopping_desc;ê‰±ÈİëÆĞ ¡³Ğ êŠ «ÈÜåÆÌ ¬È«¹É«È ²³¢³ «Èª³İ «ÈÜäÁÌë‰.;;;;;;;;;;;;;x
dwf_b_visit_wizard_tower;¨³©·Ùª³ °³ùÂ ©³İèÁÌ;;;;;;;;;;;;;x
dwf_b_visit_wizard_tower_desc;©È¨ÈĞùÇ «ºêÁĞ«È ¥³İªÈÌëÆĞ ª´çˆëÁÌ ®³ùÂÌëŒçˆ «È•ÆĞ¡·Û«ÈÌ¡³, «³¢È¨¹Ì ¥³İªÈÌ«¸¡¸ è»Ğ¦³ÉëÆĞ ª·Ìª³²³¡¸ ô¿Ğ¡·Û«ÈÌ¡³.;;;;;;;;;;;;;x
dw_keep_slave;åˆ«ºçˆ ¥¸¦¹ëˆ¡È;;;;;;;;;;;;;x
dw_keep_slave_desc;åˆ«º ¥¸¦¹ëˆ¡ÈåÆÌ ¡³Øë»É«¸ «ÈÜåÆÌ äŒæÆĞëÆĞ ²´©³İ²³äˆ ¥³İªÈÌ äÁİ¬·ÌùÇ «ÈĞùÂÌëŒçˆ ğˆ²³ØªÈ¯ÈÙ¢È¥³. äŒæÆĞëÆÌ «¹¬·Ì²È ª³İğ‰¡³ éÁá«ÈÌ ®´çˆ åˆ«º«È¨¹, «·Ì¬¸æÆÌ¬È ±³Ì¨´²³ĞêŠ «ÈÜêÆÙ¢È¥³.;;;;;;;;;;;;;x
dw_sell_slave;ú¿êŠ ±³Ğ¡È;;;;;;;;;;;;;x
dw_sell_slave_desc;«ÈĞ¥³Ì åˆ«º«¸ ª³İğ‰¡³ éÁáëŒ¨¹Ì «È¬¸ äŒæÆĞëÆĞ ±³Ğ êŠ «ÈÜªÈÙ¢È¥³. ±³Ì¨´²³åÆÌ åˆ«ºùÇ ¡³®ÈåÆÌ äŒæÆĞ«È ù¼Ìç‰²³Ì ä‰ëÅÉ—ÁÌ¨³Ì «³¢È¦³ ¬³Ø¬´¬·É«ÈÌ ïÆÉª·İæÆĞ«¸ ùÇ²´ ¡¹Ğ¬·İô¿Ù¢È¥³.;;;;;;;;;;;;;x
dw_brand_slave;éŒ¦´ÌæŒ åˆ«º;;;;;;;;;;;;;x
dw_brand_slave_desc;åˆ«º«¸¡¸ éŒ¦´Ì¥Èİ ²³Ì¥³åÆÌ ¡·ÛëÆÌ äŒæÆĞ«È ¬·É«·æˆ ²³Ì ©·ØìŠùÇ ñÁÌ¦¹ÌëÆĞ ª·İä»İ¬·ÉëŒçˆ ¨³®¹Ü¥³åÆÌ ¡·Û«È¥³. ¥³İªÈÌùÇ äÁİ¬·Ì«¸ †Š¡³ªÈ¯È¡·¢³ ±³Ì¨´²³Ğ êŠ «ÈÜ¥³åÆÌ ¡·ÛëÆĞ ùÇ¨È²³¥³.;;;;;;;;;;;;;x
dw_select_slave_training;åˆ«º ñÁÌ¦¹ÌëÆĞ ª·Ì°´É²³Ì¥³.;;;;;;;;;;;;;x
dw_select_slave_training_desc;åˆ«º«¸¡¸ «·‘·Ì ä‰ëÅÉëÆĞ ªÈ¯ÈĞ¬È ª·Ì°´É²³ĞêŠ «ÈÜåÆÌ «È©¸ÌïŒ¡³ «¹Ğ¦ÈÙ¢È¥³.;;;;;;;;;;;;;x
