#CODE;ENGLISH;;;;;;;;;;;;x;
HAS_NOT_LOVER;«´«ÈÌ«È «·ÚêÆÙ¢È¥³.;;;;;;;;;;;;x;
HAS_LOVER;«´«ÈÌ«È «ÈÜêÆÙ¢È¥³.;;;;;;;;;;;;x;
FAM_IN_LAWS;¡¹Ðñ»Ì ò¼Ì¡º;;;;;;;;;;;;x;
REL_LOVER;«´«ÈÌ;;;;;;;;;;;;x;
TRIGGER_LOVER;«´«ÈÌ;;;;;;;;;;;;x;
BREAK_AFFAIR_EFFECT;$WHO$ëÆÌ(åÆÌ) §Y$SPOUSE$§Wù¼(ò¼) ¡¹Ð©¹Ð²´ÜêÆÙ¢È¥³.\n;;;;;;;;;;;;x;
ADD_LOVER_EFFECT;$WHO$ëÆÌ(åÆÌ) §Y$SPOUSE$§Wù¼(ò¼) ª³¦³Ý«¸ ’³¬¹ÜêÆÙ¢È¥³.\n;;;;;;;;;;;;x;
EVTDESC3315;¢³åÆÌ ²³Ì©³Ø ìÁÝ«¸ Ž´«·¢³Ü¥³. «·æÁØ«È èŠª·ùÂÜäˆ «È ©³Ø ìÁÝëÆÐ «·‘·ã¡¸ ©·°¹¢´Ð êŠ «ÈÜëÆÐ¬È ¡·É¬·ÝêŒ¦·ùÂÜ¥³.;;;;;;;;;;;;x;
EVTOPTA3315;åŠäÁÌ¡³¡³ ¢´ ¨³ÐëÆÐ æÆÐëÆÌ¡· ¡³áëÆÌ¥¸.;;;;;;;;;;;;x;
EVTOPTB3315;¢´ ©¹Ýª³æÆÐ«È ¢³çÆÐ ì»Ì¡¹Ý²³¬È «³ÎëÆÐ ¡·Û«È¥³.;;;;;;;;;;;;x;
EVTDESC60004;ùÄ¥´²³Ì ¯³ÌìÁÝùÇ ¯³Ì«ÈªÈÌ äŒ éÁÌŽ¸ª· ëŠ¦ÈùÇ ¬·Ýé»ÉëÆÐ ¬ÈùÂÌ²³¡È ùÄ²³«¹ ¥· ¨³ÎëÆÌ ¬·Ìª³æÆÐëÆÐ éˆ¢´ìŠª¹Ü¥³!;;;;;;;;;;;;x;
EVTOPTA40021;¢³åÆÌ [From.GetObjectPronoun]ùÇ «³É²´ÝëÆÐ ¨³á«³ìŠ¡Èçˆ ²³¡¸Ü¥³.;;;;;;;;;;;;x;
SETTLEMENT_YOUNGER_THAN;²¹Ù¬·Ý«È $AGE$¢¹Ì ¨È¨³Ì ¢³Ø«³ÜêÆÙ¢È¥³.\n;;;;;;;;;;;;x;
SETTLEMENT_AT_LEAST;¬·Ý®³É²³Ì ¬È $AGE$¢¹Ì «Èª³Ý ¬È¢³ÜêÆÙ¢È¥³..\n;;;;;;;;;;;;x;
AIREASON_IS_GUARDIANS_CHILD;‡Š¡¹Ì«ÈÌ«È §Y[GetTitledFirstName]§!ùÇ éŠèˆ«ÈØ;;;;;;;;;;;;x;
RELEASE_FROM_PRISON_INTERACTION_0;§Y[Recipient.GetBestName]§!ëÆÐ(çÆÐ) ¡³Øë»É«¸ª· ðÁÐ«·ìÁÙ¢È¥³.;;;;;;;;;;;;x;
RELEASE_FROM_PRISON_INTERACTION_1;¥³ÝªÈÌùÇ é»ÝªÈÌæÆÐ«È ¥³ÝªÈÌùÇ ¬³©È«¸ ¡³Ø°³Ì²³Ð ¡·Û«ÈÙ¢È¥³. é»ÝªÈÌò¼ùÇ ùÇ¡¹Ì«È §G$VAL$§!¨³ÌîÆØ ëˆçÆÙ¢È¥³.;;;;;;;;;;;;x;
TITLED_NAME_W_NICK;$HOLDING$ùÇ $TITLE$ '$NICK$' $NAME$;;;;;;;;;;;;x;
city_contract_0_desc;æˆªÈåÆÌ «¹Ý«¹É ¬·Ì®¸ùÇ ©³ÝùÄçÆÐ ùÄ²´ «µÉ¡³ÌùÇ ©¹Ý¦¹É ¬¸ä»ÝùÇ éŠ¥³ØëÆÐ ¬ÈÙ¢È¥³.;;;;;;;;;;;;x;
city_contract_1_desc;æˆªÈåÆÌ «¹Ý«¹É ¬·Ì®¸ùÇ ©³ÝùÄçÆÐ ùÄ²´ éˆï»ÝùÇ ©¹Ý¦¹É ¬¸ä»ÝùÇ éŠ¥³ØëÆÐ ¬ÈÙ¢È¥³.;;;;;;;;;;;;x;
