#CODE;ENGLISH;;;;;;;;;;;;x;
DLC_TOOLTIP;DLC_TOOLTIP;;;;;;;;;;;;x;
DLC_TOOLTIP_DELAYED;DLC_TOOLTIP_DELAYED;;;;;;;;;;;;x;
DLC_NOT_OWNED;§Rêˆë‹²³¬È «³ÎëÆØ§!;;;;;;;;;;;;x;
CLICK_TO_VIEW_DLC;§G¥· «ÈÑëŒ¦¹¨¹Ì îÆÐ¦ÈÉ²³ªÈÙªÈëˆ§!;;;;;;;;;;;;x;
dlc_type_expansion;ÿ¼É¬³Ý±´É;;;;;;;;;;;;x;
dlc_type_content;¯·Ì°¸Ì†Œ ±´É;;;;;;;;;;;;x;
dlc_type_unit;ë‹¢ÈÛ ±´É;;;;;;;;;;;;x;
dlc_type_portrait;†ˆª³Ýÿ¼ ±´É;;;;;;;;;;;;x;
dlc_type_dynasty_shield;¡³èÁÌ èÁÌ¬³Ý ±´É;;;;;;;;;;;;x;
dlc_type_music;ëÆØ«³É;;;;;;;;;;;;x;
dlc_type_other;¥³çÆÌ ¯·Ì°¸Ì†Œ;;;;;;;;;;;;x;
dlc_launcher_header_owned;êˆë‹;;;;;;;;;;;;x;
dlc_launcher_header_unowned;êˆë‹²³¬È «³ÎëÆØ;;;;;;;;;;;;x;
dlc_launcher_view_in_store;ª³Ý¬·Ø«¸ª· éˆ¡È;;;;;;;;;;;;x;
DLC_dlc001_TOOLTIP_INSTANT;§Y¡³èÁÌ èÁÌ¬³Ý ±´É 1§!;;;;;;;;;;;;x;
DLC_dlc001_TOOLTIP_DELAYED;- ìÁÝª¸ ë‹¦·ÙùÇ ¡³¬³Ý ë‹¨¹Ý²³Ì 50¡´ ¡³èÁÌëÆÐ ùÄ²³Ì 50¡´ùÇ ïÆÉ©¹Ð²³Ì ¡³èÁÌ èÁÌ¬³Ý;;;;;;;;;;;;x;
DLC_dlc002_TOOLTIP_INSTANT;§Yè»Ýä»Ð †ˆª³Ýÿ¼ ±´É§!;;;;;;;;;;;;x;
DLC_dlc002_TOOLTIP_DELAYED;- è»Ýä»Ð èÁÌÿ¼ùÇ «ÈÌèÁÐëÆÐ ùÄ²³Ì ïÆÉ©¹Ð²³Ì «·ÐäÁÐ\n- 7¡´ùÇ ª´çˆëÁÌ ë‹¢ÈÛ êŒðŒ¦³«ÈïŒ;;;;;;;;;;;;x;
DLC_dlc003_TOOLTIP_INSTANT;§Y«³Ð©Èë»ÌùÇ åˆ¦´§!;;;;;;;;;;;;x;
DLC_dlc003_TOOLTIP_DELAYED;- «ÈÝäÆÐ¦´ÌæŒ ù¼ÝäÁÉùÇ «ÈÌèÁÐëÆÐ ùÄ²³Ì 4¡´ùÇ ª³ëÁÌæŒïŒ¦´É;;;;;;;;;;;;x;
DLC_dlc004_TOOLTIP_INSTANT;§YªÈÌ«³ÝùÇ åˆ¦´§!;;;;;;;;;;;;x;
DLC_dlc004_TOOLTIP_DELAYED;- ì»Ýä‰¬·É«Èäˆ ²·ÌªÈÌ¬·É«ÈÌ «ÈÌèÁÐëÆÐ ùÄ²³Ì 2¡´ùÇ ª³ëÁÌæŒïŒ¦´É;;;;;;;;;;;;x;
DLC_dlc005_TOOLTIP_INSTANT;§Y«ÈÌèÁÐ ±¹Ì¬ÈÙ¡È§!;;;;;;;;;;;;x;
DLC_dlc005_TOOLTIP_DELAYED;- †ˆª³Ýÿ¼çÆÐ êŠ¬·Ý²³ªÈÙªÈëˆ\n- ù¼Ýìˆ«¸ «ÈçÆØëÆÐ éÁá«Èäˆ èÁÌ¬³ÝëÆÐ ¨³ÌæŒªÈÙªÈëˆ\n- åÆÝ¦¹É®Èù¼ ïŒ¦¸«ÈÛëÆÐ éÁá«ÈªÈÙªÈëˆ\n- ©´ëŠ¬³ù¼ ¬³ªÈÉæÆÐëÆÐ ¨³ÌæŒªÈÙªÈëˆ\n- «¹Éª³¬·É «ÈÌèÁÐëÆÐ ¥³ÝªÈÌùÇ «ÈÌèÁÐçˆ ©³•ŠªÈÙªÈëˆ;;;;;;;;;;;;x;
DLC_dlc006_TOOLTIP_INSTANT;§Yª·Ý¬ÈùÇ åˆ¦´§!;;;;;;;;;;;;x;
DLC_dlc006_TOOLTIP_DELAYED;- ìÁÝæ»ÝùÇ «ÈÌèÁÐëÆÐ ùÄ²³Ì 2¡´ùÇ ª³ëÁÌæŒïŒ¦´É;;;;;;;;;;;;x;
DLC_dlc007_TOOLTIP_INSTANT;§Y«ÈêÆÐ¦³ØùÇ ¡·Ø§!;;;;;;;;;;;;x;
DLC_dlc007_TOOLTIP_DELAYED;- ª´çˆëÁÌ ðÆÐ¦¸«È ¡³åÆÝ ì»Ýä‰òÂÌ: «ÈêÆÐ¦³Ø \n- ý¿±ºæˆ ªÈêŒ°¸Ø \n- «ÈÐéŠ¥³®·¬¸\n- èŠêÆÐ¦ÈØ ¬·ÌëÀÝ ¡´¬·Ì ¨¹ÝéÁÌ\n\n†Š¡³ ª³²³Ý: \n- èŠêÆÐ¦ÈØ «ÈÌèÁÐæÆÐëÆÐ ùÄ²³Ì «·Ù¥¸«ÈïŒô¿Ì «ÈÌ°·±¸«ÈêŒ \n- äŒ ¬È«¹É«¸ †ˆ¬·ØëÆÐ ¨³ÞíÁÌ 100¡´ «Èª³ÝùÇ ª´çˆëÁÌ «È«µ¡È «È©¸ÌïŒæÆÐ;;;;;;;;;;;;x;
DLC_dlc008_TOOLTIP_INSTANT;§Y«³ðŒ¦È¯³«ÈÌ ë‹¢ÈÛ±´É§!;;;;;;;;;;;;x;
DLC_dlc008_TOOLTIP_DELAYED;- «³ðŒ¦È¯³ èÁÌÿ¼ùÇ «ÈÌèÁÐëÆÐ ùÄ²³Ì ïÆÉ©¹Ð²³Ì äŒ¦´±ÈÉ;;;;;;;;;;;;x;
DLC_dlc009_TOOLTIP_INSTANT;§Y¯³Ð¦ÈðŒùÇ åˆ¦´§!;;;;;;;;;;;;x;
DLC_dlc009_TOOLTIP_DELAYED;- «ÈêÆÐ¦³ØëÆÐ ¨ÈÏåÆÌ «ÈÌèÁÐëÆÐ ùÄ²³Ì 2¡´ùÇ ª³ëÁÌæŒïŒ¦´É;;;;;;;;;;;;x;
DLC_dlc010_TOOLTIP_INSTANT;§Y¡³èÁÌ èÁÌ¬³Ý ±´É 2§!;;;;;;;;;;;;x;
DLC_dlc010_TOOLTIP_DELAYED;- ìÁÝª¸ ë‹¦·ÙùÇ ë‹¨¹Ý²³Ì 50¡´ ¡³èÁÌëÆÐ ùÄ²³Ì 50¡´ùÇ ïÆÉ©¹Ð²³Ì ¡³èÁÌ èÁÌ¬³Ý;;;;;;;;;;;;x;
DLC_dlc011_TOOLTIP_INSTANT;§Yçˆ¨³ùÇ ë‹ª³Ì§!;;;;;;;;;;;;x;
DLC_dlc011_TOOLTIP_DELAYED;- ¥³ÝªÈÌ ¡´«ÈÌ êˆë‹ùÇ äÁÌ¥´«ÈÌ ª³Ý©ÈäÁÌ  \n- çˆ¨³ ¬¸äÁÉ ¬´¡·Ì ¡³åÆÝ\n- ¡¹Ð¬·ÝæÆÐëÆÐ ï»Ý²´ ä‰ÿ¿ ¥´éÁÌ«¹ÐëÆÐ ï»Ý²³Ù²³ªÈÙªÈëˆ\n\n†Š¡³ ª³²³Ý: \n- ¥³ÝªÈÌùÇ ï»Ý®È¬³ùÇ åÆÝ¦¹ÉëÆÐ ²µÝª³ÝªÈ¯ÈªÈÙªÈëˆ\n- ¬·Ýä‰ÿ¿ ¬³èÁÌùÄùÂÌ èˆ¥¸ÐæÆÐ \n- ©È¬³Ì°ÈÌ ¬¸äÁÉ«¸ †ˆ¬·ØëÆÐ ¨³ÞíÁÌ ª´çˆëÁÌ «È©¸ÌïŒæÆÐò¼ ¡¹Ð¬·ÝæÆÐ;;;;;;;;;;;;x;
DLC_dlc012_TOOLTIP_INSTANT;§Y©È¬³Ì°ÈÌ ë‹¢ÈÛ ±´É§!;;;;;;;;;;;;x;
DLC_dlc012_TOOLTIP_DELAYED;- ©È¬³Ì°ÈÌ èÁÌÿ¼ùÇ «ÈÌèÁÐëÆÐ ùÄ²³Ì ïÆÉ©¹Ð²³Ì äŒ¦´±ÈÉ;;;;;;;;;;;;x;
DLC_dlc013_TOOLTIP_INSTANT;§Y«³ðŒ¦È¯³ †ˆª³Ýÿ¼§!;;;;;;;;;;;;x;
DLC_dlc013_TOOLTIP_DELAYED;- «³ðŒ¦È¯³ èÁÌÿ¼ùÇ «ÈÌèÁÐëÆÐ ùÄ²³Ì ïÆÉ©¹Ð²³Ì «·ÐäÁÐ;;;;;;;;;;;;x;
DLC_dlc014_TOOLTIP_INSTANT;§Y¬ÈìÁÝ²´ †ˆª³Ýÿ¼§!;;;;;;;;;;;;x;
DLC_dlc014_TOOLTIP_DELAYED;- ¬ÈìÁÝ²´ èÁÌÿ¼ùÇ «ÈÌèÁÐëÆÐ ùÄ²³Ì ïÆÉ©¹Ð²³Ì «·ÐäÁÐ;;;;;;;;;;;;x;
DLC_dlc015_TOOLTIP_INSTANT;§Y¦·ªÈ«³ ë‹¢ÈÛ ±´É§!;;;;;;;;;;;;x;
DLC_dlc015_TOOLTIP_DELAYED;- ¦·ªÈ«³ èÁÌÿ¼ùÇ «ÈÌèÁÐëÆÐ ùÄ²³Ì ïÆÉ©¹Ð²³Ì äŒ¦´±ÈÉ;;;;;;;;;;;;x;
