#CODE;ENGLISH;;;;;;;;;;;;x;
GetWeatherAdjective_Sunny;ÿ¼®³Ý²³Ì;;;;;;;;;;;;x;
GetWeatherAdjective_Rainy;©È¡³ ëˆåÆÌ;;;;;;;;;;;;x;
GetWeatherAdjective_Snowy;åÁÌ«È ëˆåÆÌ;;;;;;;;;;;;x;
GetWeatherAdjective_Stormy;ð»ÉðÁÝëŠ ®ÈåÆÌ;;;;;;;;;;;;x;
GetWeatherAdjective_Windy;©³¦³Ø éŠåÆÌ;;;;;;;;;;;;x;
GetWeatherAdjective_Cloudy;äŠçÆØ ŽÈÌ;;;;;;;;;;;;x;
GetWeatherAdjective_Foggy;«³Ì¡´ ŽÈÌ;;;;;;;;;;;;x;
GetTemperature_Sweltering;èŠ¥·ëÁÌ;;;;;;;;;;;;x;
GetTemperature_Freezing;ñ»É²³ÌùÇ;;;;;;;;;;;;x;
GetTemperature_Cold;†ŠëÁÌ;;;;;;;;;;;;x;
GetTemperature_Warm;‘³–ÆÛ²³Ì;;;;;;;;;;;;x;
GetHolding_Castle_1;ª·Ý;;;;;;;;;;;;x;
GetHolding_Castle_2;ª·Ý;;;;;;;;;;;;x;
GetHolding_Castle_3;äÁÝ¬·Ì;;;;;;;;;;;;x;
GetHolding_Temple_1;ª³ùÂÌ;;;;;;;;;;;;x;
GetHolding_Nomad_1;®·Ì¨³É;;;;;;;;;;;;x;
GetHolding_Nomad_2;¬ÈÌ¬È;;;;;;;;;;;;x;
GetHolding_Nomad_3;äÁÝ¬·Ì;;;;;;;;;;;;x;
GetHolding_Tribal_1;¨³ëÆÐ;;;;;;;;;;;;x;
GetHolding_Tribal_2;æˆªÈ;;;;;;;;;;;;x;
GetHolding_Tribal_3;ë‰ª´;;;;;;;;;;;;x;
GetHolding_City_1;æˆªÈ;;;;;;;;;;;;x;
GetHolding_City_2;æˆªÈ;;;;;;;;;;;;x;
GetHolding_City_3;¥´æˆªÈ;;;;;;;;;;;;x;
GetHolding_Fallback_1;êŠæˆ;;;;;;;;;;;;x;
GetHouseOfWorship_Christian;ä‰ÿ¿;;;;;;;;;;;;x;
GetHouseOfWorship_Muslim;èˆêŒîŒ;;;;;;;;;;;;x;
GetHouseOfWorship_Pagan;ª³ùÂÌ;;;;;;;;;;;;x;
GetHouseOfWorship_Zoroastrian;ª³ùÂÌ;;;;;;;;;;;;x;
GetHouseOfWorship_Jewish;ÿ¿¥³Ý;;;;;;;;;;;;x;
GetHouseOfWorship_Hindu;ª³ùÂÌ;;;;;;;;;;;;x;
GetHouseOfWorship_Buddhist;ª³ùÂÌ;;;;;;;;;;;;x;
GetHouseOfWorship_Jain;ª³ùÂÌ;;;;;;;;;;;;x;
EVTDESC_MNM_6250_A;«³Øª³Ð¥³ÌùÇ ©È¡ÈçÆÐ åŠäŠ«¸¡¸ ¬·ÌêŠ²´úÂ«µ ²³ÐŽ³. äˆªÈØ²³¥·Ì ®³«¸ ¢´ [assassin_protege_1.GetFirstName]«È(¡³) ‘·ë»Ð¦³Ü¥³. «È «³«ÈåÆÌ ¡³•ÆØ ¡¹Ð¥³Ì¦¹É «ÈÜåÆÌ èˆêÆÙëÆÐ éˆ«¹úÂÜ«·Ü¥³. ¬³¡ÈçÆÐ ò¼êˆ±¹Ý¡³²³åÆÌ ¡¹Ý²µÝ«È «ÈÜ¬È¨³Ì...ùÄ²·Ø²³Ì ¡ÈÐëÆÐ ¡·Ï¡¸ ô¿Ð êŠæˆ «ÈÜ¥³. ²³¬È¨³Ì ¢´¡³ ÷¼ìÁÌ¥³¨¹Ì ñÁÐçÅÝ²³¡¸ ª·Ý¬³Ý²³¬È «³ÎëÆÐŽ³?;;;;;;;;;;;;x;
EVTDESC_MNM_6250_B;¢³Ð êˆ¨´®È¡È²³¦¹¥·Ì «´ê»Ý«È ²³¢³çÆÐ ²¹Ì¬³Ý«¸ª· éÁá¬³Ù«³Ü¥³. ¡¹Ý©È©¹ÝæÆÐ«È •ˆ¨³«¸¡¸ éÁÐ¡³á«È ÿ¼çÆÐ ¢´ÜåÆÌ¥¸ ¬·²³Ý¡³Ø«¸ «ÈäÆÐ¡·¦ÈåÆÌ åÁÌ©ÈßëÆÐ éˆäˆ °³Ìé»É²´Ü¥³. «³, ñ»ÉªÈ «È «³«È¦³¨¹Ì! «³Øª³Ð¥³Ì«È ¢´¦¹ìÁÌ «ÈØèŠ¡³ ‘·ë»Ð¦³Ü¥³. ¢¹ª·É«È ¡·áéˆ¡È¨³ÌîÆØ «¹Ý«³É²³Ð¬È äÁÝäÆØ²³¥³. «·”·¨¹Ì ëŠ¦È èˆæŠ²³Ì°¸ š¾ «ÈæÆÉ«ÈÐ¬Èæˆ?;;;;;;;;;;;;x;
EVTOPTA_MNM_6250;[assassin_protege_1.GetTitledFirstName]²³Ì°¸ ¬³Ø¬´¦¹É«È «ÈÜ¥³äˆ ¨³Ð²³¡¸Ü«·.;;;;;;;;;;;;x;
EVTOPTA_MNM_6250_TT;§Y[assassin_protege_1.GetTitledFirstName]§!ùÇ ñÁÌ¦¹ÌëÆÐ ªÈ¬³É²³Ù¢È¥³.\n;;;;;;;;;;;;x;
EVTOPTB_MNM_6250;[assassin_protege_2.GetTitledFirstName]«È(¡³) ¥· ¬·É¥³Ý²³¬È «³ÎëÆÐŽ³...;;;;;;;;;;;;x;
EVTOPTB_MNM_6250_TT;§Y[assassin_protege_2.GetTitledFirstName]§!ùÇ ñÁÌ¦¹ÌëÆÐ ªÈ¬³É²³Ù¢È¥³.\n;;;;;;;;;;;;x;
EVTOPTC_MNM_6250;«³èŠ¦´æˆ [assassin_protege_3.GetTitledFirstName]«È(¡³) û¿äˆ¥³.;;;;;;;;;;;;x;
EVTOPTC_MNM_6250_TT;§Y[assassin_protege_3.GetTitledFirstName]§!ùÇ ñÁÌ¦¹ÌëÆÐ ªÈ¬³É²³Ù¢È¥³.\n;;;;;;;;;;;;x;
EVTOPTD_MNM_6250;«³«ÈçÆÐ ó¼úÂ¦³! ¢³Ì «È ©³Ýÿ¼Ý²³åÆÌ «¹Ýñ»Ì«¸ ïÆÉ©¹Ð²³Ì ò¼ÌªÈØ«È «ÈÜåˆ¦³.;;;;;;;;;;;;x;
EVTOPTD_MNM_6250_TT;§Y[assassin_protege.GetTitledFirstName]§!ùÇ ñÁÌ¦¹ÌëÆÐ ªÈ¬³É²³Ù¢È¥³.\n;;;;;;;;;;;;x;
EVTOPTE_MNM_6250;«È •ˆ¨´Ý«È ®ÈùÂ©·¦¹. [Root.GetTitle]ëÆÐ(çÆÐ) ¡·ÌæÆÐ¨¹Ì «·‘·ã¡¸ ô¿åÆÌ¬È «³Ð¦¹úÂ¦³!;;;;;;;;;;;;x;
EVTOPTE_MNM_6250_TT;¥³ÝªÈÌëÆÌ §Y«³Øª³Ð¥³Ì§!ëŒçˆ ñÁÌ¦¹ÌªÈ¯ÈÐ ¡Èÿ¿çÆÐ ¢·Ø¡¹©·¦ÈÙ¢È¥³. «È «³«ÈåÆÌ äŒ ú¿çÆÐ èÁÐ«· êŠ¡³ØªÈ¯ÈÙ¢È¥³.\n;;;;;;;;;;;;x;
EVTOPTF_MNM_6250;¥³Ý¬³ÝëÆÌ «È «ÈÐçˆ ªÈÌ¡¹Ý ˜Œäˆ ªÈâ¬È «³Î¥³.;;;;;;;;;;;;x;
EVTOPTF_MNM_6250_TT;¥³ÝªÈÌëÆÌ «³Øª³Ð¥³Ì êŠêÆÙª´ÝëÆÐ ¬Èæˆ²³¬È «³Î¡Èçˆ ²³Ù¢È¥³.\n;;;;;;;;;;;;x;
opinion_parental_praise;éŠèˆùÇ ®ÈÝ®³ÌëÆÐ ©³ÏëÆØ;;;;;;;;;;;;x;
opinion_was_shown_mercy;¬³©ÈçÆÐ ©¸ðÁÐ«· ìÁØ;;;;;;;;;;;;x;
