#CODE;ENGLISH;;;;;;;;;;;;x;
duelist_opinion_EXPLANATION; (¡¹ÐïŠª³«¸ ¥´²³Ì ‡‰ò¼);;;;;;;;;;;;x;
duelist_opinion;¡¹ÐïŠª³ ïŒ¦¸«ÈÛ ùÇ¡¹Ì;;;;;;;;;;;;x;
duel_experience;¡¹ÐïŠ ¡¹Ý²·Ø;;;;;;;;;;;;x;
duel_experience_desc;«È «ÈÌèÁÐëÆÌ ¡¹ÐïŠ«¸ ®³Ø¡³²´ ª³Ý¥³Ý²³Ì ¡¹Ý²·ØëÆÐ «·Ï«·ÜêÆÙ¢È¥³.;;;;;;;;;;;;x;
duelist_renown;ë‹¨¹Ý²³Ì ¡¹ÐïŠ¬³;;;;;;;;;;;;x;
duelist_renown_desc;«È «ÈÌèÁÐëÆÌ ¨³ÎëÆÌ ¡¹ÐïŠçÆÐ ï»Ý²´ «¹Ýê»É¬·É«ÈÌ ¨¹Ýª·ÝëÆÐ “³ã«³ù¼ÜêÆÙ¢È¥³.;;;;;;;;;;;;x;
increase_duel_renown_tt;¥³ÝªÈÌùÇ §Y¡¹ÐïŠ ¨¹Ýª·Ý§!«È ìÆÝ¡³²´Ü¥³.\n;;;;;;;;;;;;x;
increase_battlefield_exp_tt;¥³ÝªÈÌùÇ §Y¬·Ì¬³Ý ¡¹Ý²·Ø§!«È ìÆÝ¡³²´Ü¥³.\n;;;;;;;;;;;;x;
battlefield_experience;¬·Ì¬³Ý ¡¹Ý²·Ø;;;;;;;;;;;;x;
battlefield_experience_desc;«È «ÈÌèÁÐëÆÌ ¬·ÌïŠ«¸ ®³Ø¡³²´ ª³Ý¥³Ý²³Ì ¡¹Ý²·ØëÆÐ «·Ï«·ÜêÆÙ¢È¥³.;;;;;;;;;;;;x;
strategic_understanding;¬·Ì¦µÉ¬·É«ÈÌ «È²´;;;;;;;;;;;;x;
strategic_understanding_desc;ª³Ýÿ¼ÝªÈÐùÇ ±¹Ì«³Ì²³Ø«¸ª· ¬·Ì¦µÉëÆÐ «³Ð¡¸ ô¿Ì ¡·Ûò¼ ¬ÈÉ¬·Ù ¡¹Ý²·Ø²³Ì¡·ÛëÆÌ ù¼Ì¬·Ì²È ¥³çÆÌ ¡·Û«È¦³ ²³Ð êŠ «ÈÜêÆÙ¢È¥³. «È «ÈÌèÁÐëÆÌ ¬·Ì¬³Ý«¸ ±¹Ð®¹¬ÈÌ ¨³ÎëÆÌ ¬·Ì¦µÉæÆÐëÆÐ ¡¹Ý²·Ø²´ÜêÆÙ¢È¥³.;;;;;;;;;;;;x;
EVTDESC_HFP_400;¢³åÆÌ ¬ÈÌªÈØëŒçˆ ì»ãëÆÌ ¡¹ÐïŠçÆÐ ìÆÐ¡ÈÌ¥³. ¢´ ¬·ÉæÆÐò¼ “³ùÂ êÆÝ¦ÈçÆÐ ¬´ÝûÄ²³åÆÌ ¡·ÛëÆÐ ¬¸ù¿²³Ì¥³¨¹Ì, [Root.PrimaryTitle.GetName]ùÇ ùÄ¥´²³Ì ¬·Ìª³æÆÐ«¸¡¸ æˆ¬·Ì²³«¹ êÆÝ¦È²³åÆÌ ¡·Û«È«µ¨³Ðçˆ ¢´¡³ ¬ÈÌ¬·Ý ¡³Ð¨³Ý²³åÆÌ «ÈÐ«È¥³... «È «ÈÐ«¸ ¢´ «ÈÌª´ÝëÆÐ ©³®¹«µ ²³åÆÌ ¡·Û«ÈÐŽ³?;;;;;;;;;;;;x;
EVTOPTA_HFP_400;¢³Ì [Root.PrimaryTitle.GetName]ùÇ «¹Éª³ª³Ý ¡³¬³Ý ùÄ¥´²³Ì ¡¹ÐïŠª³¡³ ô¿Ð ¡·Û«È«µ!;;;;;;;;;;;;x;
EVTOPTB_HFP_400;«³¢È, ¢³åÆÌ æ»Ðéˆ«³«µ ²³Ð ‘³Ý«È «ÈÜ¥³.;;;;;;;;;;;;x;
EVTDESC_HFP_401;¢´¡³ ª³ëÀÝ²³åÆÌ ¬·Ì¦µÉæÆÐò¼ ¬·ÉæÆÐùÇ ¬·Ì¦µÉæÆÐëÆÐ ¡³á«È «¹ÌäŠ²³Ì ‡Š, ¢³Ì ¢³ ¬³ªÈÌëÆÐ ¬·Ì¬³ÝùÇ ¬·Ì¦µÉ¡³çˆ «¹¡ÈÐ¨³Ì²³Ì íÁÝéÁÌ²³Ì ¬ÈªÈÉëÆÐ èˆ«³Ü¥³äˆ ÿ¼ÉªÈÌ²³Ì¥³. ¢³åÆÌ «È«ÈÐ«¸ ¢´ ±¹Ýª´ÝëÆÐ ©³®¹«µ ²³Ð ¡·Û«È¦³ ª´Ý¡³É²³¬È¨³Ì, «È¡·Û«È ò¼«¹Ì [Root.GetTitle]«¸¡¸ «·ëÁÐ¦ÈåÆÌ ûÄ¨È«ÈÐŽ³?;;;;;;;;;;;;x;
EVTOPTA_HFP_401;äˆª³Ý²³Ì ûÄ¨ÈçˆäÁÌ!;;;;;;;;;;;;x;
EVTOPTB_HFP_401;¢³åÆÌ æ»Ðéˆ«³«µ ²³Ð ‘³Ý«È «ÈÜ¥³.;;;;;;;;;;;;x;
EVTDESC_SoA_300;¨¹ß¨¹ß [jewish.GetName] ¡·ª³ÝæÆÐùÇ ¡³Ù¬³ÉêŒ¦·Ì †Š©³ÝëÆÌ «¹Ý«¹É ¡¹Ý¬¸«¸ ¥³êˆ °³¡¹ÉëÆÐ «ÈÙ²¹ÜêÆÙ¢È¥³. äŒæÆÐëÆÌ [Root.Capital.GetName]ùÇ ¡¹Ý¬¸¬·É ©³Ð¬·Ì«¸ «ÈÜ«· ¥³ÝªÈÌùÇ ìˆ«·Ì¬³æÆÐ«È ª´Ý¡³É²´Ü¥·Ì ¡·Ûéˆ¥³ ÿÂÐ“ÈÌ ìÁÝë‰²³Ì «¹É²³ÐëÆÐ ²´Ü¥·Ì ¡·Û ¡³áêÆÙ¢È¥³.;;;;;;;;;;;;x;
zoroastrian_group_opinion;[zoroastrian_group.GetName] ùÇ¡¹Ì;;;;;;;;;;;;x;
settle_iceland_manually;[Root.Location.GetName] ¬·Ý®³É;;;;;;;;;;;;x;
settle_iceland_manually_desc;«È ‘³ÝëÆÌ ®·É©³É²³äˆ ª³¦³Øæˆ ¬·É¥³. [From.Culture.GetName] [From.Religion.GetName] ª³¦³ØæÆÐ«È «È ¬È«¹É«¸ ¬·Ý®³É²³¡È ùÄ²´ª·åÆÌ ¢´ ¬´ª³ÌëÆÐ «·åŒ¬·Ýæˆ ¢´å»ã«³«µ ²³Ì¥³!;;;;;;;;;;;;x;
