#CODE;ENGLISH;;;;;;;;;;;;;x

# Bloodline stuff
semiramis_bloodline;Blood of Semiramis, Empress of Assyria;;;;;;;;;;;;;;x
semiramis_bloodline_desc;The oldest known poisoner in the world, Semiramis killed her husband to seize power as Empress of Assyria. Christians have taken a dim view of her legend, however.;;;;;;;;;;;;;;x
mordred_bloodline;Blood of Mordred, the Traitor Knight;;;;;;;;;;;;;;x
mordred_bloodline_bloodline_desc;The illegitimate offspring of King Arthur, Mordred is said to have slain Arthur at the Battle of Camlann, and is known as the Traitor Knight.;;;;;;;;;;;;;;x
cleopatra_bloodline;Blood of Cleopatra, Queen of Egypt;;;;;;;;;;;;;;x
cleopatra_bloodline_desc;The last queen of Ptolemaic Egypt and, in practice, the last pharaoh of Ancient Egypt. Lover of Caesar and Mark Antony, who committed suicide after the latter's death.;;;;;;;;;;;;;;x
scathach_bloodline;Blood of Scathach, Shadow of D?n Sc?ith;;;;;;;;;;;;;;x
scathach_bloodline_desc;A legendary Scottish warrior woman and teacher of C? Chulainn, that dwelled on the Isle of Skye in the Fortress of D?n Sc?ith.;;;;;;;;;;;;;;x
cuchulainn_bloodline;Blood of C? Chulainn, Hero of Ulster;;;;;;;;;;;;;;x
cuchulainn_bloodline_desc;The mythical hero of Ulster, and student of Scathach, known for his terrifying battle frenzy.;;;;;;;;;;;;;;x
gilgamesh_bloodline;Blood of Gilgamesh, King of Uruk;;;;;;;;;;;;;;x
gilgamesh_bloodline_desc;The fabled King of the ancient city-state of Uruk in Bablyonia, he famously sought immortality, only to fail in his quest.;;;;;;;;;;;;;;x
helentroy_bloodline;Blood of Helen, the Beauty of Troy;;;;;;;;;;;;;;x
helentroy_bloodline_desc;The woman whose beauty was so fabled that her kidnapping/elopement sparked the Trojan war, causing her to be called 'the face that launched a thousand ships.';;;;;;;;;;;;;;x
siegfried_bloodline;¬ÈäŒğŒ¦ÈæŒùÇ ²¹Ğï»İ, æŒ¦´ä»Ì ²³Éª³Ğ¬³;;;;;;;;;;;;;;x
siegfried_bloodline_desc;ªÈäŒ¦ÈæŒ¦³äˆæˆ «³Ğ¦¹¬ÈÌ äŒåÆÌ ª·İêŒ¦·ëÁÌ ¯³Ğ ©³ĞèÁİëÆĞ ÿÄæŠçŒ¨¹ ª³«³É²³Ì ëÀİ«ÈÌ ±³çŒ¢ÈçŒçÆĞ ìÁÉ«Èäˆ èŠ¬·ÉùÇ «¹İëÁİ«È¦³äˆ ®Èİê»İ©³Ï«³Ü¥³.;;;;;;;;;;;;;;x
medb_bloodline;Blood of Medb, Queen of Connacht;;;;;;;;;;;;;;x
medb_bloodline_desc;The legendary Queen of ancient Connacht, she swayed warriors to her side, and raided the neighboring kingdom of Ulster without mercy.;;;;;;;;;;;;;;x

#decisions
dwe_bloodlinesearch;¡³èÁÌ «¹Éª³ ìˆª³²³¡È;;;;;;;;;;;;;;x
dwe_bloodlinesearch_desc;¥´éŠéÁÌùÇ ª³¦³ØæÆĞëÆÌ ¥³İªÈÌùÇ ¡³èÁÌ«È ±¹İ©·Ø²³¥³äˆ ª´İ¡³É²³¬È¨³Ì, ¥³İªÈÌëÆÌ «·Ì¬¸¢³ ¥³İªÈÌùÇ ìˆª³İæÆĞ«È ¥· îŒäˆ –ÆÛ ¡ÈâëÆÌ ¬³æÆĞ«È¦³äˆ ª´İ¡³É²´ÜêÆÙ¢È¥³. «³¨³æˆ ¥³İªÈÌëÆÌ ¡³èÁÌùÇ «¹Éª³çÆĞ «¹ÌäŠ²³äˆ, èŠ«·ÛëÆĞ «·Ï«·¢´ĞêŠ «ÈÜëÆĞ¬È ªÈ¡³ÌëÆĞ ²³Ğ«´²³ĞêŠ «ÈÜëÆĞ¡·Ù¢È¥³.;;;;;;;;;;;;;;x
dwe_prisoner_offer_body;Seduce your captor;;;;;;;;;;;;;;x
dwe_prisoner_offer_body_desc;By attempting to seduce your captors, you might be able to win your freedom in exchange for sexual favors.


# Events
EVTNAME_DWBHE_200;The Guardian of the Ruins;;;;;;;;;;;;;x
EVTDESC_DWBHE_200;During your hunt, you become lost and separated from your hunting party several days in. Trying to find your way back through the thick forest, you stumble into a clearing near some old ruins. Before you can take stock of your surroundings, a lithe figure jumps down from a nearby tree branch to confront you, a stout staff in her hands. Clearly pointed ears poke out from the sides of her blonde hair, identifying her as an elf, a race thought by most to be little more than fables and legends. "Halt!" she demands, glaring at you. "I am Alleyne, the last guardian of this shrine. There is nothing of value for you to steal here, human. Only the ruins that I alone remain here to guard.";;;;;;;;;;;;;x
EVTOPTA_DWBHE200;Leave peacefully as asked.;;;;;;;;;;;;;x
EVTOPTB_DWBHE200;Attempt to persuade her to come with you.;;;;;;;;;;;;;x
EVTOPTC_DWBHE200;Try to take her prisoner by force.;;;;;;;;;;;;;x
EVTOPTD_DWBHE200;Try to take her prisoner by trickery.;;;;;;;;;;;;;x

EVTNAME_DWBHE_201;Challenging Alleyne;;;;;;;;;;;;;x
EVTDESC_DWBHE_201;She smirks as you draw your weapon, your intent clear. "So it's a fight you want? You're not the first, and likely not the last either. But you're several hundred years too early for a fight with me." She drops back into a fighting stance, clearly a very experienced combatant by the look of things, and on her home terrain, at that. "Better flee while you can, outsider," she taunts. It might be difficult enough to beat her, let alone capture her.;;;;;;;;;;;;;x
EVTOPTA_DWBHE201;Attack!;;;;;;;;;;;;;x
EVTOPTB_DWBHE201;Run away.;;;;;;;;;;;;;x

EVTNAME_DWBHE_202;Alleyne defeated;;;;;;;;;;;;;x
EVTDESC_DWBHE_202;The fight is difficult, and Alleyne is clearly skilled and knowledgeable, but fighting skills tend to atrophy if not kept sharp, and hers have dulled. It takes you several minutes, but once you have an opening, you take it, knocking her staff from her hands. She refuses to surrender at first, but it isn't much longer before you have her on the ground before you, defeated.;;;;;;;;;;;;;x
EVTOPTA_DWBHE202;A wonderful trophy.;;;;;;;;;;;;;x

EVTNAME_DWBHE_203;Alleyne defeated;;;;;;;;;;;;;x
EVTDESC_DWBHE_203;The fight is difficult, and Alleyne is clearly skilled and knowledgeable. She manages to land a solid blow on you that will clearly leave a nasty wound, but fighting skills tend to atrophy if not kept sharp, and hers have dulled. It takes you several minutes, but once you have an opening, you take it, knocking her staff from her hands. She refuses to surrender at first, but it isn't much longer before you have her on the ground before you, defeated.;;;;;;;;;;;;;x
EVTOPTA_DWBHE203;A wonderful trophy.;;;;;;;;;;;;;x

EVTNAME_DWBHE_204;Alleyne escapes;;;;;;;;;;;;;x
EVTDESC_DWBHE_204;The fight is difficult, and Alleyne is clearly skilled and knowledgeable. She manages to land one solid blow on you, and then another, her guard nearly impenetrable, and even when you think you see an opening, she uses the terrain to her advantage, ducking behind a tree, or withdrawing while roots trip you up. She circles you for a time, but seemingly unable to land a final blow, and eventually she begins to tire. Just as you think you might be able to regain the advantage, she slips back into the forest, withdrawing from the fight, leaving you bleeding in the clearing.;;;;;;;;;;;;;x
EVTOPTA_DWBHE204;Blast!;;;;;;;;;;;;;x

EVTNAME_DWBHE_205;Alleyne escapes;;;;;;;;;;;;;x
EVTDESC_DWBHE_205;The fight is difficult, and Alleyne is clearly skilled and knowledgeable. She manages to land one solid blow on you, and then another, her guard nearly impenetrable, and even when you think you see an opening, she uses the terrain to her advantage, ducking behind a tree, or withdrawing while roots trip you up. She circles you for a time, but seemingly unable to land a final blow, until one instant when your guard slips, and her staff comes crashing down painfully, leaving you on the ground, badly injured and perhaps even maimed. She stands above you, as if considering whether to finish you off, but instead simply withdraws into the forest.;;;;;;;;;;;;;x
EVTOPTA_DWBHE205;Cursed elven harlot!;;;;;;;;;;;;;x

EVTNAME_DWBHE_206;Alleyne kills you;;;;;;;;;;;;;x
