#CODE;ENGLISH;;;;;;;;;;;;;x
#Rules
DW_RULE_MAJOR_CAMPAIGN;§PDark World Reborn§! ¯´Ø±¸«ÈÌ ª·Ì°´É;;;;;;;;;;;;;x
DW_RULE_NO_CAMPAIGN;None;;;;;;;;;;;;;x
DW_RULE_NO_CAMPAIGN_DESC;ïÆÉ©¹Ğ²³Ì ¥³îŒùÂĞæŒ ¯´Ø±¸«ÈÌ ë»Ùª¹ÌëŒçˆ ªÈ¬³É²³¬È «³ÎêÆÙ¢È¥³.;;;;;;;;;;;;;x
DW_RULE_LILITH_CAMPAIGN;(«³É¨³) ¦ÈĞ¦ÈêŒùÇ ¬³ªÈÉ;;;;;;;;;;;;;x
DW_RULE_LILITH_CAMPAIGN_DESC;¥³İªÈÌëÆÌ ²³İª³İ «·æŠëÁÌ •ÁØæÆĞëÆĞ •ÁØ•Š«·Ü¥³. «È¬¸ ù¼İú¼«¸ ë»Ğ¦³ ¥·ëÁÉ¥· å»âëÆÌ ä»ÛëÆĞ ²µİ²´ ¥³İªÈÌùÇ •ÁØëÆĞ ¯ÈëÁĞ‘´«È¥³.;;;;;;;;;;;;;x
DW_RULE_FUTA_CONTENT;§PDWR§! Gender Bender Content;;;;;;;;;;;;;x
DW_RULE_NO_SPECIAL;No;;;;;;;;;;;;;x
DW_RULE_NO_SPECIAL_DESC;You have chosen to NOT include this content in your game.;;;;;;;;;;;;;x
DW_RULE_YES_FUTA;Yes;;;;;;;;;;;;;x
DW_RULE_YES_FUTA_DESC;You have chosen to include content such as Futanari and Traps in your game.;;;;;;;;;;;;;x
DW_RULE_HEAVEN_HELL_CONTENT;§PDWR§! Heaven and Hell Content;;;;;;;;;;;;;x
DW_RULE_YES_LILITH;Yes;;;;;;;;;;;;;x
DW_RULE_YES_LILITH_DESC;You have chosen to include adult content that has Succubi, Incubi, and Angels.;;;;;;;;;;;;;x
DW_RULE_CLASSIC_MONSTER_CONTENT;§PDWR§! Classic Monster Content;;;;;;;;;;;;;x
DW_RULE_YES_CLASSIC;Yes;;;;;;;;;;;;;x
DW_RULE_YES_CLASSIC_DESC;You have chosen to include adult content that has Werebeasts and Vampires.;;;;;;;;;;;;;x
DW_RULE_FAE_CONTENT;§PDWR§! Fae Content;;;;;;;;;;;;;x
DW_RULE_YES_FAE;Yes;;;;;;;;;;;;;x
DW_RULE_YES_FAE_DESC;You have chosen to include adult content that has Elves, Orcs, and Fairies.;;;;;;;;;;;;;x
DW_RULE_FAR_EAST_CONTENT;§PDWR§! Far East Content;;;;;;;;;;;;;x
DW_RULE_YES_FAR_EAST;Yes;;;;;;;;;;;;;x
DW_RULE_YES_FAR_EAST_DESC;You have chosen to include adult content that has Neko and Kitsune.;;;;;;;;;;;;;x
DW_BONUS_TRAIT;§PDWR§!éˆ¢·êŒ ïŒ¦¸«ÈÛ ¡³¬È¡È;;;;;;;;;;;;;x
DW_RULE_NO_BONUS;No;;;;;;;;;;;;;x
DW_RULE_NO_BONUS_DESC;«·‘·²³Ì éˆ¢·êŒ ïŒ¦¸«ÈÛæˆ ¡³¬È¬È «³ÎêÆÙ¢È¥³.;;;;;;;;;;;;;x
DW_RULE_YES_BONUS_FUTA;éˆ¢·êŒ ïŒ¦¸«ÈÛ;;;;;;;;;;;;;x
