#		Crusader Kings 2 : Advanced Medieval Desires

#AMD_EV_DESC_LENGTH;0000000001000000000200000000030000000004000000000500000000060000000007;;;;;;;;;;;;;x;	«È©¸ÌïŒ ®³İ 1 line ¬¸²³Ì «µÉ 70byte


AMD_String_AMD;(AMD) ;;;;;;;;;;;;x;


e_AMD_NEXUS;¬ÈäŠ ò¼Ì¦È¥³Ì;;;;;;;;;;;;x;
e_AMD_NEXUS_adj;ªÈä»İùÇ;;;;;;;;;;;;x;
AMD_MANAGER;APU;;;;;;;;;;;;x;
AMD_MANAGER_FOA;APU;;;;;;;;;;;;x;

#¥ÈªÈ¬·ÌDecisions;0000000001000000000200000000030000000004000000000500000000060000000007;;;;;;;;;;;;;x;
AMD_DCS_mod_config;AMD èˆæŒ ª·Ğ¬·İ;;;;;;;;;;;;x;
AMD_DCS_mod_config_desc;Advanced Medieval Desires èˆæŒùÇ ª·Ğ¬·İëÆĞ ©¹Ì¡¹İ²³Ù¢È¥³.;;;;;;;;;;;;x;

#«µÉèÁĞ;0000000001000000000200000000030000000004000000000500000000060000000007;;;;;;;;;;;;;x;
AMD_DCS_find_alchemist;«¹ÌäÆØêÁĞª³ °³Øª´É;;;;;;;;;;;;x;
AMD_DCS_find_alchemist_desc;[AMD_CLK_AMD]¡³èÁÌ ë‹¬È ÿ¼Ğæ»İ«¸ æˆëÁØëÆĞ ìÁĞ êŠ «ÈÜåÆÌ ì»Ì¬´çÆĞ ®³ŞêÆÙ¢È¥³.;;;;;;;;;;;;x;

AMD_DCS_work_alchemist;«µÉèÁĞ ª´İª³Ì;;;;;;;;;;;;x;
AMD_DCS_work_alchemist_desc;[AMD_CLK_AMD]¨È«µÉ, ±È«ÈØ«µÉ æÆİùÇ ïÆÉ©¹Ğ²³Ì «µÉèÁĞëÆĞ ª´İª³Ì²³Ù¢È¥³.;;;;;;;;;;;;x;
AMD_TD_alchemy_drug;«µÉèÁĞ ª³ëÀİ;;;;;;;;;;;;x;
AMD_TD_alchemy_drug_desc;[AMD_CLK_AMD]èˆæŒ «È©¸ÌïŒçˆ «·ÏëÆÌ ïÆÉêŠ²³Ì «µÉèÁĞëÆĞ ª³ëÀİ²³Ù¢È¥³.;;;;;;;;;;;;x;
AMD_TD_alchemy_magic;ªÈÌ©È²³Ì ùÇªÈÉ;;;;;;;;;;;;x;
AMD_TD_alchemy_magic_desc;[AMD_CLK_AMD]û¿ëÆØ, ±È«ÈØ æÆİùÇ ïÆÉêŠ ‡‰ò¼çÆĞ ¢´åÆÌ ùÇªÈÉëÆĞ ²´İ²³Ù¢È¥³.;;;;;;;;;;;;x;

#²³ÉêÆÙ;0000000001000000000200000000030000000004000000000500000000060000000007;;;;;;;;;;;;;x;
AMD_DCS_sex_study;©³Ø¡ÈêÁĞ «¹Ì¨³;;;;;;;;;;;;x;
AMD_DCS_sex_study_desc;[AMD_CLK_AMD]ª·İ¬·É åÆİ¦¹ÉëÆĞ ²µİª³İªÈ¯ÈĞ ©³İ©·ÙëÆĞ ®³ŞêÆÙ¢È¥³.;;;;;;;;;;;;x;

#¡·¦´;0000000001000000000200000000030000000004000000000500000000060000000007;;;;;;;;;;;;;x;
AMD_DCS_visit_brothel;®³İò¼Ì ©³İèÁÌ;;;;;;;;;;;;x;
AMD_DCS_visit_brothel_desc;[AMD_CLK_AMD]ª¸ª³İ«¸ª· ¡³¬³İ ëˆ¦´ô¿Ì ¬ÈÉ«·Ù«¸ ì»İª³²³åÆÌ ª³¦³ØæÆĞëÆĞ ¨³Ì¢³¦· ¡³Ù¢È¥³.;;;;;;;;;;;;x;
AMD_DCS_work_brothel;®³İò¼Ì«¸ª· «ÈĞ²³¡È;;;;;;;;;;;;x;
AMD_DCS_work_brothel_desc;[AMD_CLK_AMD]©³ØùÇ éŠ«·ÙëÆĞ ²³¦· ¡³Ù¢È¥³.;;;;;;;;;;;;x;
AMD_DCS_quit_brothel;®³İò¼Ì äŒ¨³ÌæŠ¡È;;;;;;;;;;;;x;
AMD_DCS_quit_brothel_desc;[AMD_CLK_AMD]©³Ø¡·¦È«¸ª· è»ØëÆĞ ±³åÆÌ ¡·ÛëÆÌ [Root.GetTitle]«¸¡¸ «·ëÁĞ¦È¬È «³ÎåÆÌ «ÈĞ«ÈÙ¢È¥³...;;;;;;;;;;;;x;

#®ÈÌ«´;0000000001000000000200000000030000000004000000000500000000060000000007;;;;;;;;;;;;;x;
AMD_TD_visit_lover;ª³¦³İùÇ ¨ÈĞÿ¿;;;;;;;;;;;;x;
AMD_TD_visit_lover_desc;[AMD_CLK_AMD]©´ëŠ¬³, ®·Ù, –ˆåÆÌ «¹Ì«ÈÌò¼ ²³Ø¸ ªÈ¡³ÌëÆĞ éˆ¢´Ù¢È¥³.;;;;;;;;;;;;x;
AMD_DCS_party_play;±³°È ğÆĞ¦¸«È;;;;;;;;;;;;x;
AMD_DCS_party_play_desc;[AMD_CLK_AMD]«¹Ì«ÈÌæÆĞëÆĞ ²³Ì¥¸ éÁĞ¦·èˆ«³ æ»İªÈ«¸ ìÆĞ¡¹éˆ¨¹Ì «·‘·Ğ³.;;;;;;;;;;;;x;

#ú¿êŠ;0000000001000000000200000000030000000004000000000500000000060000000007;;;;;;;;;;;;;x;
AMD_TD_visit_prisoner;¡³Øë»É ©³İèÁÌ;;;;;;;;;;;;x;
AMD_TD_visit_prisoner_desc;[AMD_CLK_AMD]ïÆÉ©¹Ğ²³Ì ëÀİ¡·ÌëÆĞ ¡³¬Èäˆ ú¿êŠçÆĞ ©³İèÁÌ²³Ù¢È¥³.;;;;;;;;;;;;x;
AMD_TD_dynasty_manage;¡³èÁÌ ò¼Ì¦È;;;;;;;;;;;;x;
AMD_TD_dynasty_manage_desc;[AMD_CLK_AMD][Root.GetFirstName] åÆÌ ¥³İªÈÌùÇ ¬³ªÈÉ«ÈÙ¢È¥³. ¥³İªÈÌ ¡³èÁÌëŒçˆ æÆĞ«È¡·¢³ éÁÌ¡³ªÈ¯ÈĞ êŠ «ÈÜêÆÙ¢È¥³. (WIP);;;;;;;;;;;;x;

#êÆİ¨³;0000000001000000000200000000030000000004000000000500000000060000000007;;;;;;;;;;;;;x;
AMD_DCS_buy_horse;ì»İ¨³ äŠ¨´;;;;;;;;;;;;x;
