#CODE;ENGLISH;;;;;;;;;;;;x;
EVTDESC38321;«·Ì¬¸Ì¡³ ±ÈÐë‰²³¡¸ ô¿Ð¬Èæˆ èˆçŒåÆÌ ¡·ÛëÆÐ ¢³ØæÆÐ«¸¡¸ ¢³åŠ«· ìŠåÆÌ ¡·ÛëÆÌ ì»ãëÆÌ ª´Ý¡³É«È «³¢È¥³. ¢³åÆÌ §Y¬³©È§! ïÆÉª·ÝëÆÐ «È×«·Ü¥³.;;;;;;;;;;;;x;
EVTDESC38322;¢´¡³ ¡³¬ÈÌ ¡·ÛëÆÐ ¢³ØæÆÐò¼ ¢³åŠåÆÌ ¡·Ì ‘´çˆ ¡ÈéÁÌ«È ì»ã¬È. ¢³åÆÌ §Y°³ØëÀÉ§! ïÆÉª·ÝëÆÐ «È×«·Ü¥³. ;;;;;;;;;;;;x;
wonder_library;¥´æˆª·ò¼Ì;;;;;;;;;;;;x;
wonder_library_desc;®´É«È¦³Ì äŒ ®´É¬³Ý«¸ ª´¡¹¬ÈÌ ò¼¡·ù¼ ¨È¦´ùÇ ¬ÈªÈÉæÆÐ¨³ÌîÆØ«È¢³ òÄìÁÝ²³Ì ¡·Û«È¥³. «È ¬ÈªÈÉùÇ ª³Ý«³°³ÙëÆÌ êŠ®·ÌòÂÌùÇ æˆª·çÆÐ éˆò¼Ì²³äˆ «¹Ð¦³Ø²³Ð êŠ «ÈÜåÆÌ ªÈª·ÐëÆÐ ¡³ÞíÁÐ ¡·Û«È¥³.;;;;;;;;;;;;x;
String_Library;æˆª·ò¼Ì;;;;;;;;;;;;x;
String_library;æˆª·ò¼Ì;;;;;;;;;;;;x;
String_Drama;ÿÇä»É;;;;;;;;;;;;x;
String_Poetry;ªÈ¬ÈÙ;;;;;;;;;;;;x;
String_Architecture;¡·ÌíÁÉª·;;;;;;;;;;;;x;
String_Philosophy;®·Ð²³Éª·;;;;;;;;;;;;x;
String_History;«¹Éª³ª·;;;;;;;;;;;;x;
String_Astronomy;®·ÌèÁÌª·;;;;;;;;;;;;x;
String_Medical;²´éŠ²³Éª·;;;;;;;;;;;;x;
String_aDrama;ÿÇä»É;;;;;;;;;;;;x;
String_aPoetry;ªÈ¬ÈÙ;;;;;;;;;;;;x;
String_anArchitecture;¡·ÌíÁÉª·;;;;;;;;;;;;x;
String_aPhilosophy;®·Ð²³Éª·;;;;;;;;;;;;x;
String_aHistory;«¹Éª³ª·;;;;;;;;;;;;x;
String_anAstronomy;®·ÌèÁÌª·;;;;;;;;;;;;x;
String_aMedical;²´éŠ²³Éª·;;;;;;;;;;;;x;
String_ADrama;ÿÇä»É;;;;;;;;;;;;x;
String_APoetry;ªÈ¬ÈÙ;;;;;;;;;;;;x;
String_AnArchitecture;¡·ÌíÁÉª·;;;;;;;;;;;;x;
String_APhilosophy;®·Ð²³Éª·;;;;;;;;;;;;x;
String_AHistory;«¹Éª³ª·;;;;;;;;;;;;x;
String_AnAstronomy;®·ÌèÁÌª·;;;;;;;;;;;;x;
String_AMedical;²´éŠ²³Éª·;;;;;;;;;;;;x;
String_Writer;¬·¬³;;;;;;;;;;;;x;
String_Poet;ªÈ«ÈÌ;;;;;;;;;;;;x;
String_Architect;ª·Ð¡º¬³;;;;;;;;;;;;x;
String_Philosopher;®·Ð²³É¬³;;;;;;;;;;;;x;
String_Historian;«¹Éª³¡³;;;;;;;;;;;;x;
String_Astronomer;®·ÌèÁÌ²³É¬³ù¼ ®·Ð²³É¬³;;;;;;;;;;;;x;
String_Medic;ùÇª³;;;;;;;;;;;;x;
String_greek;äŒ¦ÈêŒ;;;;;;;;;;;;x;
String_roman;çˆ¨³;;;;;;;;;;;;x;
String_Euripedes;«¸ëŠ¦È±È¥¸êŒ;;;;;;;;;;;;x;
String_Sophocles;êˆðˆîÆÐ¦¸êŒ;;;;;;;;;;;;x;
String_Aristophanes;«³¦ÈêŒïˆ±³¢¸êŒ;;;;;;;;;;;;x;
String_Philemon;±ÈÐ¦¸è»Ì;;;;;;;;;;;;x;
String_Aeschylus;«³«ÈêŒ¯ÈÐçˆêŒ;;;;;;;;;;;;x;
String_Archilochus;«³çŒ¯ÈÐçˆîˆêŒ;;;;;;;;;;;;x;
String_Alcman_of_Sparta;êŒ±³çŒ°³ùÇ «³ÐîŒ¨³Ì;;;;;;;;;;;;x;
String_Theocritus;°¸ëˆîŒ¦ÈïˆêŒ;;;;;;;;;;;;x;
String_Sappho;ª³ðˆ;;;;;;;;;;;;x;
String_Asclepiades_of_Samos;ª³èˆêŒùÇ «³êŒîÆÐ¦¸±È«³¥¸êŒ;;;;;;;;;;;;x;
String_Hermodorus_of_Salamis;ª³Ð¦³¨ÈêŒùÇ ²¸çŒèˆæˆçˆêŒ;;;;;;;;;;;;x;
String_Vitruvius;©ÈïŒçŠ©ÈëŠêŒ;;;;;;;;;;;;x;
String_Rabirius;¦³©È¦ÈëŠêŒ;;;;;;;;;;;;x;
String_Cocceius_Auctus;îˆ¯¸«ÈëŠêŒ «³ÉïŠêŒ;;;;;;;;;;;;x;
String_Plato;ðÆÐ¦³ï»Ì;;;;;;;;;;;;x;
String_Aristotle;«³¦ÈêŒïˆ°¸Ð¦¸êŒ;;;;;;;;;;;;x;
String_Pythagoras;±È°³äˆ¦³êŒ;;;;;;;;;;;;x;
String_Thales_of_Mileto;¨ÈÐ¦¸ïˆêŒùÇ °³Ð¦¸êŒ;;;;;;;;;;;;x;
String_Zeno_of_Elea;«¸Ð¦¸«³ùÇ ¬¸å»Ì;;;;;;;;;;;;x;
String_Herodotus;²¸çˆæˆïˆêŒ;;;;;;;;;;;;x;
String_Thucydides;ïŠ¯È¥È¥¸êŒ;;;;;;;;;;;;x;
String_Polybius;ð»Ð¦È©ÈëˆêŒ;;;;;;;;;;;;x;
String_Strabo;êŒïŒ¦³é»Ì;;;;;;;;;;;;x;
String_Hypatia_of_Alexandria;«³Ð¦¸Éª³ÌæŒ¦È«³ùÇ ²È±³°È«³;;;;;;;;;;;;x;
String_Ptolemy;ðŒï»Ð¦¸¨³«ÈëˆêŒ;;;;;;;;;;;;x;
String_Aristarchus_of_Samos;ª³èˆêŒùÇ «³¦ÈêŒ°³çŒîˆêŒ;;;;;;;;;;;;x;
String_Hippocrates_of_Kos;îˆêŒùÇ ²ÈðˆîŒ¦³°¸êŒ;;;;;;;;;;;;x;
String_Virgil;©¸çŒ¡ÈÐ¦ÈëŠêŒ;;;;;;;;;;;;x;
String_s;æÆÐ;;;;;;;;;;;;x;
String_politely;ä»Ýê»Ì²³¡¸;;;;;;;;;;;;x;
