#CODE;ENGLISH;;;;;;;;;;;;x;
b_kladanj;Kladanj;;;;;;;;;;;;x;
b_banovici;Banovici;;;;;;;;;;;;x;
b_gradacac;Gradacac;;;;;;;;;;;;x;
b_kljuc;Kljuc;;;;;;;;;;;;x;
b_kotor_donjikraji;Kotor;;;;;;;;;;;;x;
b_glamoc;Glamoc;;;;;;;;;;;;x;
b_modrica;Modrica;;;;;;;;;;;;x;
b_vrhbosna;Vhrbosna;;;;;;;;;;;;x;
b_kresevo;Kresevo;;;;;;;;;;;;x;
b_stolac;Stolac;;;;;;;;;;;;x;
b_ston;Ston;;;;;;;;;;;;x;
b_korcula;Korcula;;;;;;;;;;;;x;
b_brac;Brac;;;;;;;;;;;;x;
b_omis;Omis;;;;;;;;;;;;x;
b_lapcan;Lapcan;;;;;;;;;;;;x;
b_zavala;Zavala;;;;;;;;;;;;x;
bosnian;Bosnian;;;;;;;;;;;;x;
PROV463;Donji Kraji;;;;;;;;;;;;x;
PROV1970;Usora;;;;;;;;;;;;x;
PROV1971;Vrhbosna;;;;;;;;;;;;x;
PROV504;Soli;;;;;;;;;;;;x;
c_usora_adj;Donji Krajian;;;;;;;;;;;;x;
c_soli_adj;Usoran;;;;;;;;;;;;x;
c_bilino_polje_adj;Vrhbosnan;;;;;;;;;;;;x;
c_amorion_adj;Amoran;;;;;;;;;;;;x;
c_rama_adj;Solian;;;;;;;;;;;;x;
c_berg_adj;Berger;;;;;;;;;;;;x;
c_claudiopolis_adj;Claudipoli;;;;;;;;;;;;x;
d_athens_adj;Athenian;;;;;;;;;;;;x;
d_dalmatia;Hum;;;;;;;;;;;;x;
d_dalmatia_adj;Humian;;;;;;;;;;;;x;
create_bosnia;éˆêŒ¢È«³ ù¼İäÁÉ ¡·ÌäÁÉ;;;;;;;;;;;;x;
create_bosnia_desc;êŠ ª¸¡È æ»İ«³Ì éˆêŒ¢È«³åÆÌ æ»İª·çˆ ¡³Ğ¦³¬¹ ¥³ıÂù¼ÜêÆÙ¢È¥³. ¥·åÆÌ «³¢ÈÙ¢È¥³. éˆêŒ¢È«³ùÇ «¹Ì²³Ùô¿Ì «¹İìŠæÆĞ«È ¬È«¹É ¡³İ¥´äÁÉæÆĞ«¸ ¥´²³Ì äŒæÆĞùÇ ¬·²³İëÆĞ ª·Ì«·Ì²³äˆ ¨³®ÈØ¢´ ¬³ªÈÌæÆĞëÆĞ éˆêŒ¢È«³ù¼ ñÅØùÇ ù¼İ«È¦³äˆ ª·Ì«·Ì²³Ğ ‘´«ÈÙ¢È¥³.;;;;;;;;;;;;x;
alfonso_portugal;[This.GetFirstNameWithNick]ùÇ ²¹Ğï»İ;;;;;;;;;;;;x;
alfonso_spain;[This.GetFirstNameWithNick]ùÇ ²¹Ğï»İ;;;;;;;;;;;;x;
james;[This.GetFirstNameWithNick]ùÇ ²¹Ğï»İ;;;;;;;;;;;;x;
garcia;[This.GetFirstNameWithNick]ùÇ ²¹Ğï»İ;;;;;;;;;;;;x;
muhammad_the_victorious;[This.GetFirstNameWithNick]ùÇ ²¹Ğï»İ;;;;;;;;;;;;x;
mansa_musa;[This.GetFirstNameWithNick]ùÇ ²¹Ğï»İ;;;;;;;;;;;;x;
bohemond;[This.GetFirstNameWithNick]ùÇ ²¹Ğï»İ;;;;;;;;;;;;x;
roger;[This.GetFirstNameWithNick]ùÇ ²¹Ğï»İ;;;;;;;;;;;;x;
baldouin;[This.GetFirstNameWithNick]ùÇ ²¹Ğï»İ;;;;;;;;;;;;x;
tughluq;[This.GetFirstNameWithNick]ùÇ ²¹Ğï»İ;;;;;;;;;;;;x;
ottoman;[This.GetFirstNameWithNick]ùÇ ²¹Ğï»İ;;;;;;;;;;;;x;
dandolo;[This.GetFirstNameWithNick]ùÇ ²¹Ğï»İ;;;;;;;;;;;;x;
almohad;[This.GetFirstNameWithNick]ùÇ ²¹Ğï»İ;;;;;;;;;;;;x;
baibars;[This.GetFirstNameWithNick]ùÇ ²¹Ğï»İ;;;;;;;;;;;;x;
arwa;[This.GetFirstNameWithNick]ùÇ ²¹Ğï»İ;;;;;;;;;;;;x;
philippe_capet;[This.GetFirstNameWithNick]ùÇ ²¹Ğï»İ;;;;;;;;;;;;x;
barbarossa;[This.GetFirstNameWithNick]ùÇ ²¹Ğï»İ;;;;;;;;;;;;x;
premyslid;[This.GetFirstNameWithNick]ùÇ ²¹Ğï»İ;;;;;;;;;;;;x;
almoravid;[This.GetFirstNameWithNick]ùÇ ²¹Ğï»İ;;;;;;;;;;;;x;
portuguese_opinion;[portuguese.GetName] ùÇ¡¹Ì;;;;;;;;;;;;x;
catalan_opinion;[catalan.GetName] ùÇ¡¹Ì;;;;;;;;;;;;x;
occitan_opinion;[occitan.GetName] ùÇ¡¹Ì;;;;;;;;;;;;x;
basque_opinion;[basque.GetName] ùÇ¡¹Ì;;;;;;;;;;;;x;
manden_opinion;[manden.GetName] ùÇ¡¹Ì;;;;;;;;;;;;x;
maghreb_arabic_opinion;[maghreb_arabic.GetName] ùÇ¡¹Ì;;;;;;;;;;;;x;
egyptian_arabic_opinion;[egyptian_arabic.GetName] ùÇ¡¹Ì;;;;;;;;;;;;x;
bedouin_arabic_opinion;[bedouin_arabic.GetName] ùÇ¡¹Ì;;;;;;;;;;;;x;
bohemian_opinion;[bohemian.GetName] ùÇ¡¹Ì;;;;;;;;;;;;x;
castillan_opinion;[castillan.GetName] ùÇ¡¹Ì;;;;;;;;;;;;x;
dravidian_group_opinion;[dravidian_group.GetGroupName] ùÇ¡¹Ì;;;;;;;;;;;;x;
