#CODE;ENGLISH;;;;;;;;;;;;x;
RD_APPEARANCE;ù¿èˆ;;;;;;;;;;;;x;
RD_COAT_OF_ARMS;èÁÌ¬³Ý;;;;;;;;;;;;x;
RD_ATTRIBUTES;ïÆÉª·Ý;;;;;;;;;;;;x;
RD_ETHNICITY;«ÈÌì»Ý;;;;;;;;;;;;x;
RD_EYES;åÁÌ;;;;;;;;;;;;x;
RD_NOSE;îˆ;;;;;;;;;;;;x;
RD_MOUTH;«ÈÙ;;;;;;;;;;;;x;
RD_CHIN;°·É;;;;;;;;;;;;x;
RD_NECK;è»É;;;;;;;;;;;;x;
RD_CHEEKS;é»Ð;;;;;;;;;;;;x;
RD_EARS;òÄ;;;;;;;;;;;;x;
RD_EYE_COLOR;åÁÌæ»Ý¬³ ª´ÉŽ³Ð;;;;;;;;;;;;x;
RD_HAIRSTYLE;¨·¦È èˆ«µÝ;;;;;;;;;;;;x;
RD_HAIR_COLOR;¨·¦È ª´É;;;;;;;;;;;;x;
RD_BEARD;êŠ«¹Ø;;;;;;;;;;;;x;
RD_VISUALIZE;ù¿²¹Ý;;;;;;;;;;;;x;
RD_CLOTHES;ùÇé»É;;;;;;;;;;;;x;
RD_HEADGEAR;¨·¦È¬³ÝªÈÉ;;;;;;;;;;;;x;
RD_AGE;¢³«È;;;;;;;;;;;;x;
RD_BACKGROUND;©´¡¹Ý;;;;;;;;;;;;x;
RD_CANCEL;ûÄêˆ;;;;;;;;;;;;x;
RD_NEXT;¥³ëÆØ;;;;;;;;;;;;x;
RD_LAYOUT;¦¸«È«³ëÁÛ;;;;;;;;;;;;x;
RD_SLOT_1;êÆÐç»Û 1;;;;;;;;;;;;x;
RD_SLOT_2;êÆÐç»Û 2;;;;;;;;;;;;x;
RD_SLOT_3;êÆÐç»Û 3;;;;;;;;;;;;x;
RD_SLOT_4;êÆÐç»Û 4;;;;;;;;;;;;x;
RD_COLOR_1;ª´Éª³Ý 1;;;;;;;;;;;;x;
RD_COLOR_2;ª´Éª³Ý 2;;;;;;;;;;;;x;
RD_COLOR_3;ª´Éª³Ý 3;;;;;;;;;;;;x;
RD_EMBLEM;ª³Ý¬ÈÝ;;;;;;;;;;;;x;
PORTRAIT_westerngfx;ª·«µÝ«ÈÌ(¡Èé»Ì);;;;;;;;;;;;x;
PORTRAIT_italiangfx;«È°³Ð¦È«³«ÈÌ;;;;;;;;;;;;x;
PORTRAIT_byzantinegfx;©È¬³Ì°ÈÌ«ÈÌ;;;;;;;;;;;;x;
PORTRAIT_muslimgfx;èŠêÆÐ¦ÈØ;;;;;;;;;;;;x;
RD_YOUNG;†ˆ¢¹Ì;;;;;;;;;;;;x;
RD_MIDDLEAGED;ìÁÝ¢¹Ì;;;;;;;;;;;;x;
RD_OLD;åˆ¢¹Ì;;;;;;;;;;;;x;
coa_party_per_fess;èÁÌ¬³Ý ¡³çˆ éÁÌ²³Ð;;;;;;;;;;;;x;
coa_party_per_pale;èÁÌ¬³Ý ª¸çˆ éÁÌ²³Ð;;;;;;;;;;;;x;
coa_party_per_cross;èÁÌ¬³Ý ª³¡³É éÁÌ²³Ð;;;;;;;;;;;;x;
coa_party_triangle;èÁÌ¬³Ý ª³Ø¡³É éÁÌ²³Ð;;;;;;;;;;;;x;
coa_plain;¡Èé»Ì;;;;;;;;;;;;x;
RD_LINK_PATTERN;èˆæÆÌ êÆÐç»ÛùÇ ±´°·Ì «ÈÐ®È;;;;;;;;;;;;x;
RD_LINK_COLOR;èˆæÆÌ êÆÐç»ÛùÇ ª´Éª³Ý «ÈÐ®È;;;;;;;;;;;;x;
RD_MARRIED;«ÈÌèÁÐëÆÐ ¡¹Ðñ»ÌªÈ¯Èäˆ ªÈâëŒªÈ¨¹Ì îÆÐ¦³É²³ª¸ë‰;;;;;;;;;;;;x;
RD_CLEARTRAITS;èˆæÆÌ ïÆÉª·Ý ¬¸¡·\nëˆçÆÌ™»É îÆÐ¦ÈÉëŒçˆ ¡³É¡³ÉùÇ ïÆÉª·ÝëÆÐ ª³É¬¸²³Ð êŠ «ÈÜêÆÙ¢È¥³;;;;;;;;;;;;x;
RD_DIPLOMACY;ù¿ä‰¦¹É: ;;;;;;;;;;;;x;
RD_MARTIAL;èŠ¦¹É: ;;;;;;;;;;;;x;
RD_STEWARDSHIP;ò¼Ì¦È¦¹É: ;;;;;;;;;;;;x;
RD_INTRIGUE;ëÆØèˆ¦¹É: ;;;;;;;;;;;;x;
RD_LEARNING;²³É¦¹É: ;;;;;;;;;;;;x;
RD_HEALTH;¡·Ì¡³Ý: ;;;;;;;;;;;;x;
RD_FERTILITY;ª´ÝªÈÉ¦¹É: ;;;;;;;;;;;;x;
RD_SONS;«³æÆÐ: ;;;;;;;;;;;;x;
RD_DAUGHTERS;‘³Ð: ;;;;;;;;;;;;x;
RD_FIRST_NAME;«ÈçÆØ;;;;;;;;;;;;x;
RD_DYNASTY;¡³èÁÌ¨¹Ý;;;;;;;;;;;;x;
RD_MARRIED2;¡¹Ðñ»Ì: ;;;;;;;;;;;;x;
RD_CULTURE;èÁÌÿ¼: ;;;;;;;;;;;;x;
RD_RELIGION;ì»Ýä‰: ;;;;;;;;;;;;x;
RD_EDUCATION;ä‰ëÅÉ ïÆÉª·Ý;;;;;;;;;;;;x;
RD_TRAITS;ïÆÉª·Ý;;;;;;;;;;;;x;
RD_FINISH;ù¼Ìç‰;;;;;;;;;;;;x;
RD_IS_MALE;«È «ÈÌèÁÐëÆÌ ¢³Øª·Ý«ÈÙ¢È¥³,  ©¹Ì¡¹Ý²³¦¹¨¹Ì îÆÐ¦ÈÉ²³ª¸ë‰;;;;;;;;;;;;x;
RD_IS_FEMALE;«È «ÈÌèÁÐëÆÌ «¹ª·Ý«ÈÙ¢È¥³, ©¹Ì¡¹Ý²³¦¹¨¹Ì îÆÐ¦ÈÉ²³ª¸ë‰;;;;;;;;;;;;x;
RD_NOT_PLAYABLE;§R«È ì»Ýä‰çˆ ðÆÐ¦¸«È²³Ð êŠ «·ÚêÆÙ¢È¥³§!;;;;;;;;;;;;x;
RD_OPEN_RULER_DESIGNER;«ÈÌèÁÐ ±¹Ì¬ÈÙ¡È «¹Ð¡È;;;;;;;;;;;;x;
RD_CHANGE_GRAPHICAL_CULTURE;«ÈÌì»Ý ©¹Ì¡¹Ý;;;;;;;;;;;;x;
RD_CHANGE_CULTURE;èÁÌÿ¼ ©¹Ì¡¹Ý;;;;;;;;;;;;x;
RD_CHANGE_RELIGION;ì»Ýä‰ ©¹Ì¡¹Ý;;;;;;;;;;;;x;
RD_CHANGE_EDUCATIONAL_TRAIT;ä‰ëÅÉ ïÆÉª·Ý ©¹Ì¡¹Ý;;;;;;;;;;;;x;
RD_CUSTOMIZED_AGE;¢³«È: $AGE$ ( û¿¥´: $MAX$ );;;;;;;;;;;;x;
RD_RANDOMIZE;èŠ¬³ÉùÄ;;;;;;;;;;;;x;
RD_FAIL_AGE;¢³«È¡³ ¢·èŠ ¨³Î«³ ¡¸«ÈØëÆÐ ªÈ¬³É²³Ð êŠ «·ÚêÆÙ¢È¥³.;;;;;;;;;;;;x;
RD_FAIL_CHILDREN;«È¦·ã¡¸ ¨³ÎëÆÌ «³«ÈçÆÐ æŠ¡È«¸Ì «ÈÌèÁÐ«È ¢·èŠ «·¦ÈÙ¢È¥³. 16ª¸«¸ª· «³«È ²³Ì ¨¹Ý¥³Ý 1¢¹Ì“ÈÉ ¥· ±ÈÐë‰²³Ù¢È¥³.;;;;;;;;;;;;x;
RD_EXTRA_CLICK;©¹Ì¡¹Ý²³¦¹¨¹Ì îÆÐ¦ÈÉ²³ª¸ë‰\nªÈðŒïŒ+îÆÐ¦ÈÉëÆÌ 5©´\n¯·ÌïŒç»Ð+îÆÐ¦ÈÉëÆÌ 10©´;;;;;;;;;;;;x;
RD_RESET;†ˆ¡Èÿ¼;;;;;;;;;;;;x;
RD_FAIL_NO_NAME;«ÈçÆØëÆÐ ¡¹Ð¬·Ý²´«µ ²³Ù¢È¥³;;;;;;;;;;;;x;
RD_FAIL_NO_DYN_NAME;¡³èÁÌ¨¹ÝëÆÐ ¡¹Ð¬·Ý²´«µ ²³Ù¢È¥³;;;;;;;;;;;;x;
RD_RULER_DESIGNER;«ÈÌèÁÐ ±¹Ì¬ÈÙ¡È;;;;;;;;;;;;x;
RD_FAIL_NO_UNPLAYABLE;§RðÆÐ¦¸«È²³Ð êŠ «·ÚåÆÌ «ÈÌèÁÐëÆÌ ±¹Ì¬ÈÙ²³Ð êŠ «·ÚêÆÙ¢È¥³§!;;;;;;;;;;;;x;
RD_FAIL_NO_DLC;§R«È ¡ÈåÆÝëÆÐ ª³ëÀÝ²³¦¹¨¹Ì 'Ruler Designer(«ÈÌèÁÐ ±¹Ì¬ÈÙ¡È) DLC'çÆÐ äŠ¨´²´«µ ²³Ù¢È¥³§!;;;;;;;;;;;;x;
RD_FAIL_SAME_NAME;¥³ÝªÈÌ«È êŠ¬·Ý ìÁÝ«ÈÌ «ÈÌèÁÐùÇ ùÂÌ¦´ «ÈçÆØëÆÌ ª³ëÀÝ²³Ð êŠ «·ÚêÆÙ¢È¥³;;;;;;;;;;;;x;
RD_CHANGE_SONS;«È «ÈÌèÁÐùÇ «³æÆÐùÇ êŠçÆÐ ©¹Ì¡¹Ý²³Ù¢È¥³;;;;;;;;;;;;x;
