#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
### Traits
## Body Parts
tiny_tits;A¯·Ù ¡³êÆØ;;;;;;;;;;;;;x
tiny_tits_desc;A¯·Ù ª³«ÈìŒ«¸ ‘³É ¨³ŞåÆÌ ¬³ÉëÆÌ ¡³êÆØ.;;;;;;;;;;;;;x
small_tits;B¯·Ù ¡³êÆØ;;;;;;;;;;;;;x
small_tits_desc;B¯·Ù ª³«ÈìŒ«¸ ‘³É ¨³ŞåÆÌ ¬³ÉëÆÌ ¡³êÆØ;;;;;;;;;;;;;x
regular_tits;C¯·Ù ¡³êÆØ;;;;;;;;;;;;;x
regular_tits_desc;C¯·Ù ª³«ÈìŒ«¸ ‘³É ¨³ŞåÆÌ ¬³ÉëÆÌ ¡³êÆØ;;;;;;;;;;;;;x
big_tits;D¯·Ù ¡³êÆØ;;;;;;;;;;;;;x
big_tits_desc;D¯·Ù ª³«ÈìŒ«¸ ‘³É ¨³ŞåÆÌ ±¹İäÅÌ ¡³êÆØ.;;;;;;;;;;;;;x
huge_tits;DD¯·Ù ¡³êÆØ;;;;;;;;;;;;;x
huge_tits_desc;DD¯·Ù ª³«ÈìŒ«¸ ‘³É ¨³ŞåÆÌ ±¹İäÅÌ ¡³êÆØ;;;;;;;;;;;;;x
enormous_tits;F¯·Ù ¡³êÆØ;;;;;;;;;;;;;x
enormous_tits_desc;F¯·Ù ª³«ÈìŒ«¸ ‘³É ¨³ŞåÆÌ îÆÌ ¡³êÆØ;;;;;;;;;;;;;x
gigantic_tits;G¯·Ù ¡³êÆØ;;;;;;;;;;;;;x
gigantic_tits_desc;G¯·Ù ª³«ÈìŒ«¸ ‘³É ¨³ŞåÆÌ îÆÌ ¡³êÆØ;;;;;;;;;;;;;x
tiny_dick;©³åÆĞ äˆ†Š;;;;;;;;;;;;;x
tiny_dick_desc;«È ¬³ÉëÆÌ ¡·ÛëÆÌ ¡ÈĞ«È¡³ 7ª¸Ì®È «È²³«ÈÙ¢È¥³.;;;;;;;;;;;;;x
small_dick;¬³ÉëÆÌ äˆ†Š;;;;;;;;;;;;;x
small_dick_desc;¡ÈĞ«È¡³ 10-12ª¸Ì®È«ÈÌ ¬³¬È.;;;;;;;;;;;;;x
regular_dick;±¹İäÅÌ¬·É«ÈÌ äˆ†Š;;;;;;;;;;;;;x
regular_dick_desc;15-17 ª¸Ì®È«ÈÌ ±¹İäÅÌ¬·É«ÈÌ ¬³¬È.;;;;;;;;;;;;;x
big_dick;îÆÌ äˆ†Š;;;;;;;;;;;;;x
big_dick_desc;20-22ª¸Ì®È«ÈÌ «ÈÌª³İ¬·É«ÈÌ ¬³¬È.;;;;;;;;;;;;;x
huge_dick;¡·¥´²³Ì äˆ†Š;;;;;;;;;;;;;x
huge_dick_desc;25-27ª¸Ì®ÈùÇ ñÅİèÁĞêŒ¦·ëÁÌ ¬³¬È.;;;;;;;;;;;;;x
enormous_dick;†ˆ¡·¥´²³Ì äˆ†Š;;;;;;;;;;;;;x
enormous_dick_desc;«È ¬³¬ÈùÇ îŒ¯ÈåÆÌ ¬ÈØêÆİ¡³áêÆÙ¢È¥³.;;;;;;;;;;;;;x
gigantic_dick;«·¨³èŠªÈ²³Ì äˆ†Š;;;;;;;;;;;;;x
gigantic_dick_desc;35ª¸Ì®È «Èª³İùÇ ¬ÈÌ¬·İ²³Ì ò¿èÁĞ ¬³¬È.;;;;;;;;;;;;;x
futa;‡Š°³¢³¦È;;;;;;;;;;;;;x
futa_desc;«¹ª·İ«¸¡¸ æŒèÁĞ¡¸ ¢³°³¢³åÆÌ ¡¹İ²µİ«È «ÈÜêÆÙ¢È¥³. «ÈĞ©³Ì¬·ÉëŒçˆ äŒ êŠ¡³ ¨³Î¬È «³ÎêÆÙ¢È¥³.;;;;;;;;;;;;;x
trap;«¹¬³İ¢³Ø¬³;;;;;;;;;;;;;x
trap_desc;«º—ÆÌ ë»ÛëÆĞ «ÈÙëÆÌ «º—ÆÌ ¢³Øª·İ. «·‘·Ìª³¦³ØæÆĞëÆÌ ¡³êÆØëÆĞ ¡³¬ÈåÆÌ ©³İ©·Ùæˆ ©³Ğ¡¹Ì²´ÜêÆÙ¢È¥³.;;;;;;;;;;;;;x
bombshell;†ˆ¬·Ğ¬·İ ¨È¢¹;;;;;;;;;;;;;x
bombshell_desc;¨È¢¹æÆĞ ìÁİ«¸ª·æˆ ëŒ–ÆØ«ÈÌ ¨È¢¹;;;;;;;;;;;;;x
heterochromia;ëˆæŒ«³«È;;;;;;;;;;;;;x
heterochromia_desc;†ˆ¬³«¹Ì¬·É«È¡·¢³ «¹İ¬·É«ÈÌ ¡·ÛëŒçˆ åŒ¹¬ÈåÆÌ ª·çˆ¥³çÆÌ æŠ åÁÌùÇ ª´É;;;;;;;;;;;;;x
## Negative Traits
victim;ÿÇª´İ¬³;;;;;;;;;;;;;x
victim_desc;ª·İğ»É²´İ ±È²´¬³.;;;;;;;;;;;;;x
frog;Frog;;;;;;;;;;;;;x
frog_desc;Cursed by magic, now a frog.;;;;;;;;;;;;;x
beast_lover;Beast Lover;;;;;;;;;;;;;x
beast_lover_desc;Publicly known to enjoy sex with beasts.;;;;;;;;;;;;;x
## Race Traits
lilith;ª·î‹©·êŒ;;;;;;;;;;;;;x
lilith_desc;ü¾¦³ÉëÆĞ ï»İ²´ «¸¢·¬ÈçÆĞ «·ÏåÆÌ ì»İì»É.;;;;;;;;;;;;;x
incubus;«ÈÌî‹©·êŒ;;;;;;;;;;;;;x
incubus_desc;¥³İªÈÌëÆÌ ²ÈØ«È ¢·Ø®ÈåÆÌ «³É¨³ùÇ ±ÈçÆĞ ¡³¬¹Ü¥³.;;;;;;;;;;;;;x
vampire;©´Ø±³«È«·;;;;;;;;;;;;;x
vampire_desc;¥³çÆÌ ª³¦³ØæÆĞùÇ ±ÈçÆĞ ¨·Éäˆ ª³åÆÌ ©³ØùÇ ®³İìˆèÁĞ. °´«µİ«¸ ìÁÉ¬È «³Î«³ë‰!;;;;;;;;;;;;;x
vampire_ancient;äˆ¥´ ©´Ø±³«È«·;;;;;;;;;;;;;x
vampire_ancient_desc;0ª¸¡È ©´Ø±³«È«· ìÁİ ²³¢³«È¨¹ êŠª¸¡ÈçÆĞ ª³Ğ«³ë»Ì ª·ÌäŠ¬³ ©´Ø±³«È«·¥³.;;;;;;;;;;;;;x
dhampir;¥³Ø±ÈçŒ;;;;;;;;;;;;;x
dhampir_desc;©´Ø±³«È«·ù¼ «ÈÌ¡³Ì«È ª·Ê«ÈÌ ±ÈìˆèÁĞ.;;;;;;;;;;;;;x
werewolf;åÆÉ¥´«ÈÌ¡³Ì;;;;;;;;;;;;;x
werewolf_desc;¥³ĞùÇ ìŠ¡È«¸ îŒ¡¸ «¹İ²µİëÆĞ ©³ÏåÆÌ ì»İì»É. äŒæÆĞëÆÌ ¢´¨¹Ì«¸ ¬³¦È ¬³ÙëÆÌ ¬ÈØêÆİ«¸ ¥´²³Ì ¡³Ğ¨³İò¼ “³ëÁÙ¢È¥³.;;;;;;;;;;;;;x
werewolf_ancient;äˆ¥´ åÆÉ¥´«ÈÌ¡³Ì;;;;;;;;;;;;;x
werewolf_ancient_desc;0ª¸¡È æ»İ«³Ì ¡¸ê»É²´ª· ª´İì»Ì²´ ù¼ÜëŒ¨¹ èŠªÈèŠªÈ²³Ì ¬·ÌïŠ¦¹ÉëÆĞ ¡³¬ÈÌ ®´ ª·İ¬³İ²³Ì åÆÉ¥´«ÈÌ¡³Ì.;;;;;;;;;;;;;x
werekin;¦³«È¯³Ì;;;;;;;;;;;;;x
werekin_desc;åÆÉ¥´«ÈÌ¡³Ìò¼ «ÈÌ¡³Ì«¸ ùÇ²´ °´«·¢³Ì ¡¹Ğò¼èÁĞ.;;;;;;;;;;;;;x
angel;ªÈÌª·İ²³Ì ¬³;;;;;;;;;;;;;x
angel_desc;¥³İªÈÌëÆÌ ±ÈåÆÌ ²³åÆĞùÇ ªÈÌª·İ²³Ì «¸¢·¬ÈçÆĞ ©³Ï«³ •Æ×«·ëˆçÆÙ¢È¥³.;;;;;;;;;;;;;x
elf;«¸ĞğŒ;;;;;;;;;;;;;x
elf_desc;ÿÇòÄ²³Ì ì»İì»É. ¥´éŠéÁÌëÆÌ ¨¹Ğì»İ²´Ü¥³.;;;;;;;;;;;;;x
orc;ëˆîŒ;;;;;;;;;;;;;x
