#CODE;ENGLISH;;;;;;;;;;;;x;
MENU_BAR_GAME_CONVERT;¡¸«ÈØ ¢´éˆ¢´¡È;;;;;;;;;;;;x;
MENU_BAR_GAME_CONVERT_DEL;EU4 çˆ ¡¸«ÈØëÆĞ ¢´éˆ¢´Ù¢È¥³;;;;;;;;;;;;x;
BARBER_TOOLTIP;§Y«È©³Ğ²³¡È§!;;;;;;;;;;;;x;
RENAME_TITLE_TOOLTIP;¬³ÉùÄ¨¹İ ©¹Ì¡¹İ;;;;;;;;;;;;x;
CUSTOMIZE_HOUSE_TOOLTIP;¡³èÁÌ èÁÌ¬³İ ±¹Ì¬ÈÙ;;;;;;;;;;;;x;
CUSTOMIZE_HOUSE_TOOLTIP_DISABLED;èÁÌ¬³İ ©¹İ¡¹İëÆÌ ¡³èÁÌùÇ èÁÌìŠ¨³Ì«È ¡³åÆİ²³Ù¢È¥³. èÁÌìŠåÆÌ ª·«¹Ğò¼ ª³İò¼Ì«·Ú«È ¬³ÉùÄ ¡ºäÆÙ«È ¡³¬³İ å»âëÆÌ «ÈÌèÁĞ«È ¨³áêÆÙ¢È¥³.;;;;;;;;;;;;x;
c_lappland_adj;Sapmi;;;;;;;;;;;;x;
RENAME;«ÈçÆØ ©¹Ì¡¹İ;;;;;;;;;;;;x;
NAME;«ÈçÆØ;;;;;;;;;;;;x;
ADJECTIVE;²¹İëÀİª³²¹İ;;;;;;;;;;;;x;
POSSIBLE_PLOT_POWER;¡³åÆİ²³Ì ëÆØèˆùÇ ª¸¦¹É;;;;;;;;;;;;x;
AUTO_INVITE_PLOTTERS;ëÆØèˆ ¡³¥³Ø¬³ ¬³æ»İ †ˆ¥´;;;;;;;;;;;;x;
AUTO_STOP_PLOTS;ëÆØèˆ ¬³æ»İ ©³İ¬È;;;;;;;;;;;;x;
AUTO_STOPPED_PLOT_SETUP;ëÆØèˆ¡³ ©³Ğ¡³Éô¿Ø;;;;;;;;;;;;x;
AUTO_STOPPED_PLOT_LOG;$PLOTTERJOB$ §Y$PLOTTER$§!«È(¡³) §Y$PLOTNAME$§!ëÆĞ(çÆĞ) ªÈæˆ²³Ù¢È¥³.;;;;;;;;;;;;x;
AUTO_STOPPED_PLOT_LETTER;$PLOTTER$¡³ $PLOTNAME$çÆĞ ªÈæˆ²³¦¹¥·Ì ¡·ÛëÆĞ ©³Ğ¡¹Ì²´ÜêÆÙ¢È¥³. ¬·åÆÌ ìÆÉªÈ äŒ¡³ «È ëÆØèˆçÆĞ ìÁİ¥³Ì²³æˆç»É ²³¡È ùÄ²´ ¬·Ì¦¹İëÆĞ éˆ¢´«·ÜêÆÙ¢È¥³.\n\n¥³İªÈÌùÇ ¡¹Øê»Ì²³Ì ®·Ùéˆò¼Ì,\n$SPYMASTER$;;;;;;;;;;;;x;
AUTO_STOP_PLOT_START_SETUP;®·Ùéˆò¼Ì«È ¬·Ì¦¹İëÆĞ éˆ¢´Ø;;;;;;;;;;;;x;
